fechaOc,servicio,nombreCliente,titular,noPoliza,assistant,origen,importe,telefono,placa
20/02/2022 04:06:46,PAGO DIRECTO,GONER,Miranda Underwood,51421608 6253,RAMIRO,Ap #121-2831 Urna Rd.,"$4,714",554-544-8335,R3Y 4Y2
04/03/2020 06:49:24,PAGO DIRECTO,GENERAL MOTORS,Vera Holman,28674508 5817,CESAR,Ap #278-7592 Mauris Rd.,"$5,074",558-803-4549,I3V 1H7
09/08/2021 12:29:54,COMBUSTIBLE,MAZDA,Mallory Mcgowan,01056257 8352,TANIA,Ap #886-9896 Maecenas St.,"$1,018",557-815-7881,G1H 2O6
21/02/2022 09:26:39,PAGO DIRECTO,GENERAL MOTORS,Laith Buckner,06383687 4964,RIGOBERTO,"P.O. Box 596, 1961 Ante Av.","$6,754",555-915-6352,D2O 5P6
23/05/2020 11:18:44,AUXILIO VIAL,GONER,Quail Mack,39177832 4756,EDGAR,Ap #425-7402 Sagittis St.,"$2,662",555-451-6736,C8U 6I7
25/06/2020 11:02:57,COMBUSTIBLE,MAZDA,Thomas Wiggins,20776042 7243,TANIA,405-3754 Nam Rd.,"$4,731",555-516-5587,N6F 7Z1
20/11/2020 10:28:22,URGENCIAS HOSPITAL,GENERAL MOTORS,Zephania Mcknight,64447772 6345,SUEMY,Ap #377-658 Luctus. Rd.,"$7,722",555-707-4317,L5R 1L8
27/07/2021 08:17:48,AUXILIO VIAL,GNP,Odette Carson,24161767 7476,CESAR,1745 Orci. Ave,"$5,348",552-348-6417,U7J 4I1
19/02/2022 08:54:59,GRUA,GNP,Kelsey Hayes,26543605 8485,SUSANA,"Ap #506-4995 Purus, St.","$7,277",557-423-8659,L4N 8S1
09/07/2020 06:12:41,COMBUSTIBLE,GENERAL MOTORS,Reese Perez,85221873 5773,TANIA,Ap #759-7087 Elit. Rd.,"$7,174",559-688-7114,R5O 6U5
01/01/2020 09:51:08,PAGO DIRECTO,GNP,Heidi Sherman,76124178 2601,RIGOBERTO,104-1502 Eleifend St.,"$7,138",559-608-6129,D7P 1U3
01/04/2022 04:53:50,PAGO DIRECTO,GENERAL MOTORS,Amir Warner,23242422 7294,EDGAR,6274 Sed Rd.,"$7,946",552-296-4325,H4L 8N3
29/03/2022 05:11:46,COMBUSTIBLE,GNP,Driscoll Cooke,74773814 5516,CESAR,803-7999 Duis St.,"$2,682",552-182-1696,B1U 8U6
04/09/2021 02:11:21,CASETAS,SEGUROS ATLAS,Cade Lopez,47657918 1718,RIGOBERTO,"P.O. Box 480, 5993 Diam. Rd.","$4,548",554-223-6757,H5W 1Y9
28/12/2021 09:21:03,PAGO DIRECTO,GONER,Lisandra Pierce,57852713 3472,RAMIRO,"P.O. Box 506, 1612 Egestas Ave","$7,592",552-585-9237,G7Q 9Y0
09/08/2021 11:57:16,GRUA,MAZDA,Akeem Miller,32736751 2182,RAMIRO,Ap #428-1686 Mi Av.,$772,556-358-3246,Q4P 6I3
01/05/2021 02:03:16,COMBUSTIBLE,MAZDA,Aileen Shaw,53335422 1926,SUSANA,8518 Sem Rd.,"$2,657",557-560-2199,L5W 9S0
31/12/2020 02:21:35,AUXILIO VIAL,GNP,Sigourney Macias,96126043 1276,ANDRES,796-9458 Aliquam Street,"$7,454",559-435-7544,K7G 0F3
13/11/2021 06:16:30,PAGO DIRECTO,GNP,Maisie Harrington,11066201 9262,CESAR,Ap #622-2741 In Avenue,"$4,467",555-312-5543,R7Z 0V1
07/11/2020 04:22:12,GRUA,GENERAL MOTORS,Barrett Hudson,15824813 7141,CESAR,605-6745 Eget Avenue,"$9,182",558-379-7552,F1X 7F6
15/05/2020 04:16:58,CASETAS,MAPFRE SEGUROS,Lacota Kramer,33890571 1676,EDGAR,2963 Duis Rd.,"$4,508",552-417-5341,R2X 2L8
18/11/2020 02:14:18,AUXILIO VIAL,MAZDA,Alea Briggs,59991393 1961,MARISOL,595 Et Ave,"$4,885",559-688-8775,C2J 2V4
23/01/2021 11:24:43,URGENCIAS HOSPITAL,MAPFRE SEGUROS,Kelsey Harmon,32140723 8481,MARISOL,Ap #159-2267 Vulputate Avenue,$73,558-415-8712,Q1I 5A6
08/06/2020 03:14:58,AUXILIO VIAL,GNP,Lois Mathews,28125447 2967,SUSANA,Ap #593-2070 Mi St.,"$3,358",556-881-4748,V8C 3I4
01/01/2022 01:57:30,COMBUSTIBLE,SEGUROS ATLAS,Lydia Santos,36526276 3204,TANIA,Ap #776-9422 Nunc Street,"$4,046",551-365-3932,O5D 2Q3
13/02/2020 09:16:02,GRUA,GNP,Daniel Mcclain,35388875 9566,SUSANA,Ap #546-1764 Turpis. St.,"$4,640",556-692-1111,Z5C 3N3
19/10/2020 02:11:30,PAGO DIRECTO,SEGUROS ATLAS,Aretha Grant,42410653 7628,CESAR,Ap #639-305 Lacus. Avenue,"$7,342",559-262-6538,W6G 0W2
17/04/2020 08:10:09,CASETAS,GONER,Shana Mclean,03485271 8835,SUEMY,"P.O. Box 251, 439 Luctus Rd.","$5,702",553-147-7635,E2L 6W4
04/09/2020 06:09:44,URGENCIAS HOSPITAL,SEGUROS ATLAS,Norman Romero,22383846 1553,CESAR,Ap #537-9499 Urna. Road,"$2,950",558-621-3388,C1T 1I2
31/10/2021 06:38:04,CASETAS,GENERAL MOTORS,Jerry Mckee,41466177 0553,EDGAR,Ap #266-2439 Neque. Rd.,"$2,974",558-510-5813,D0H 7B4
27/03/2020 02:58:03,GRUA,GONER,Russell Wolf,16470410 6679,RAMIRO,553-3973 In Ave,"$3,068",552-341-7754,M7J 0D1
02/02/2022 09:08:32,AUXILIO VIAL,MAPFRE SEGUROS,Barclay Greer,09397326 2825,RIGOBERTO,"P.O. Box 140, 8423 Facilisis, Rd.","$3,187",556-640-6137,F4I 8K4
22/04/2020 06:57:34,URGENCIAS HOSPITAL,MAPFRE SEGUROS,Buckminster Flores,37414284 1154,RAMIRO,Ap #408-6964 Nunc St.,"$5,642",558-221-8916,F5H 6W2
04/12/2020 11:06:08,URGENCIAS HOSPITAL,MAPFRE SEGUROS,Olga Davidson,62661764 1487,CESAR,4886 Vitae St.,$212,556-197-4609,I5R 6I8
26/04/2020 01:50:23,COMBUSTIBLE,GENERAL MOTORS,Maxwell Wiggins,81465134 2624,EDGAR,"P.O. Box 792, 2824 Ornare. Avenue","$8,157",554-274-2076,F4M 2Q2
28/10/2021 11:36:40,CASETAS,GONER,Hector Boyer,69471803 7505,SUEMY,609-2370 Mollis St.,"$8,419",554-973-3720,M2C 3Q8
29/12/2021 10:00:04,COMBUSTIBLE,GONER,Xandra Finch,66668250 2918,EDGAR,849-7845 Donec Rd.,"$3,568",551-745-7758,G1E 7U3
30/04/2021 10:56:35,GRUA,GENERAL MOTORS,Orlando Morse,38052383 6619,TANIA,671-1756 Velit Ave,"$6,168",558-353-2691,N9H 1M2
05/04/2022 04:10:12,URGENCIAS HOSPITAL,GENERAL MOTORS,Charlotte Dillard,45702866 1258,TANIA,190-5954 Varius. Rd.,"$7,186",558-634-7627,H4X 2D6
17/03/2021 05:11:05,CASETAS,MAZDA,Lyle Le,06534943 4286,EDGAR,295-9885 Enim Ave,"$7,153",557-724-8185,D4G 5M7
31/01/2022 01:30:20,AUXILIO VIAL,GNP,Kai Bowers,22425614 0758,CESAR,Ap #823-5662 Erat. Rd.,"$2,542",557-962-0286,X1H 2D8
24/12/2021 02:46:10,COMBUSTIBLE,MAPFRE SEGUROS,Ezra Dale,34466438 0291,ANDRES,Ap #743-2680 Iaculis Street,"$4,216",559-786-8688,T0N 4R2
25/10/2020 03:58:00,URGENCIAS HOSPITAL,MAZDA,William Lindsey,05257148 1198,ANDRES,Ap #379-754 Et Rd.,"$4,817",552-713-6029,G2D 8F6
11/06/2020 07:22:00,URGENCIAS HOSPITAL,MAZDA,Kirestin Horton,53892885 1862,TANIA,"Ap #665-6099 Non, Rd.","$2,451",558-348-2913,D4N 3Q4
22/09/2020 01:43:26,CASETAS,GENERAL MOTORS,Iris Zamora,23319876 3681,SUEMY,9688 Velit Av.,"$4,026",551-406-2366,C2G 2N7
17/05/2020 03:37:28,CASETAS,GENERAL MOTORS,Gregory Leach,75642110 1374,RIGOBERTO,"822-3209 Pellentesque, Street","$5,794",558-171-9339,O7O 1Y7
21/01/2020 06:10:52,COMBUSTIBLE,GENERAL MOTORS,Alika Mckenzie,45587627 8473,RIGOBERTO,Ap #446-251 Magna. Rd.,"$7,150",556-443-9644,T4K 4C5
09/03/2020 07:43:04,CASETAS,GENERAL MOTORS,Wallace Solomon,19784043 2371,CESAR,6001 Vel St.,$235,557-285-7826,D3H 3D1
02/01/2020 09:32:42,CASETAS,GNP,Kimberly Valencia,61908683 6398,SUSANA,Ap #729-7103 Consectetuer Rd.,"$1,825",555-736-6578,L6F 5E1
18/03/2020 02:11:54,GRUA,MAZDA,Hilel Silva,66420345 3174,ANDRES,8195 Nulla Rd.,"$8,065",554-584-1625,N7R 8V1
19/06/2020 10:40:21,PAGO DIRECTO,GENERAL MOTORS,Jackson Hendrix,67832874 3753,SUEMY,780-2963 Ante Street,"$5,354",555-321-3425,B0K 3P7
13/01/2020 08:53:26,AUXILIO VIAL,MAZDA,Ora Reese,53632536 5874,ANDRES,Ap #663-7161 Elit. Rd.,"$7,159",555-604-7438,D6X 4C4
18/10/2020 03:05:25,AUXILIO VIAL,MAZDA,Nolan Coffey,11984127 3420,ANDRES,2336 Eget Street,"$4,917",557-867-2332,Q7E 6S1
12/02/2022 05:49:34,AUXILIO VIAL,MAPFRE SEGUROS,Garrison Mcdonald,44212472 3602,CESAR,"P.O. Box 577, 6830 Mi St.","$4,590",557-552-0725,N7P 2E3
01/12/2020 04:28:03,PAGO DIRECTO,GONER,Britanni Walton,49137181 1438,SUSANA,"383-5740 Suscipit, Rd.","$4,839",554-920-2621,Q8S 1S4
04/05/2021 02:49:31,GRUA,SEGUROS ATLAS,Curran Dudley,53176240 7055,SUSANA,Ap #340-2256 Morbi St.,"$1,733",554-823-5043,P3N 4T4
08/06/2021 08:19:11,CASETAS,MAZDA,Vera Wilcox,77808014 8309,MARISOL,579-2542 Sagittis Avenue,"$9,618",556-710-6756,X4C 3C8
15/01/2022 12:50:40,PAGO DIRECTO,GONER,Ivory Cantrell,75713290 3319,ANDRES,209-692 Scelerisque Road,"$6,070",555-345-3971,K5U 9V0
23/03/2021 05:20:05,AUXILIO VIAL,MAPFRE SEGUROS,Gannon Sampson,81746833 2712,SUSANA,Ap #843-7658 Viverra. Street,"$6,776",556-382-0673,W4M 0C3
25/10/2020 10:11:41,COMBUSTIBLE,GENERAL MOTORS,Otto Bush,54162022 5329,ANDRES,590-7944 Vitae St.,"$1,763",554-811-2343,V3L 7H5
23/12/2021 09:01:21,AUXILIO VIAL,SEGUROS ATLAS,Quin Owens,35557602 1918,SUSANA,Ap #522-3649 Proin Rd.,"$7,332",559-271-4113,Y6N 7A1
07/03/2021 04:15:27,PAGO DIRECTO,GNP,Macy Paul,55701900 1841,SUEMY,Ap #902-728 Lacus. Rd.,"$7,902",557-407-1763,M7I 7B7
22/03/2020 01:13:02,GRUA,GONER,Noelle Mathews,25293727 2378,ANDRES,"646-8213 Vel, Rd.",$317,557-916-4088,Y8X 3A5
19/03/2020 12:51:36,AUXILIO VIAL,MAZDA,Quon Workman,66440226 1063,RIGOBERTO,Ap #275-9226 Sem Rd.,"$8,371",554-482-0276,O1S 7B2
17/04/2022 05:53:41,GRUA,GENERAL MOTORS,Kylynn Leonard,69564420 3729,RAMIRO,"Ap #681-4260 Quis, Street","$6,929",558-341-7477,J3L 5W2
08/02/2020 11:55:11,PAGO DIRECTO,MAPFRE SEGUROS,Rebekah Rivers,44792308 3760,MARISOL,"P.O. Box 131, 1785 Ac Rd.","$7,304",558-201-1495,L3N 1K9
04/03/2020 08:13:24,COMBUSTIBLE,MAPFRE SEGUROS,Kirk Wells,25142975 6048,SUSANA,264-1027 In Rd.,"$9,746",557-934-4436,S4V 2L5
01/06/2020 03:50:23,COMBUSTIBLE,GNP,Hannah English,35382872 2597,RIGOBERTO,Ap #138-9778 Scelerisque Rd.,"$4,360",552-553-5123,W8X 8P4
19/06/2021 12:17:15,URGENCIAS HOSPITAL,GNP,Gareth Vaughan,68626236 2114,SUEMY,Ap #917-5897 Nulla Street,"$8,153",554-745-1067,K3W 4F1
09/01/2021 07:02:10,COMBUSTIBLE,GNP,Neve Gray,19359468 8522,EDGAR,"P.O. Box 808, 8971 Nibh. Road","$2,737",557-843-6664,N7P 6J5
31/01/2022 08:35:36,AUXILIO VIAL,GNP,Fitzgerald Simpson,35843286 1263,TANIA,841-1503 Enim Road,"$9,706",553-711-7624,M8O 2N7
16/05/2021 01:34:07,COMBUSTIBLE,MAPFRE SEGUROS,Hakeem Arnold,67263992 2504,TANIA,408-6633 Sed Street,$808,553-116-5320,S8W 9D8
08/09/2020 11:12:29,CASETAS,MAZDA,Neville Reynolds,91602976 2545,CESAR,9581 Dis Ave,"$6,600",556-721-2706,W2Q 2U0
31/01/2020 06:19:55,COMBUSTIBLE,MAPFRE SEGUROS,Jordan Hall,26726433 0255,SUEMY,801-6949 At Road,"$1,896",553-129-3848,X1O 9L9
31/07/2020 11:49:57,PAGO DIRECTO,SEGUROS ATLAS,Belle Whitfield,17223995 1376,SUSANA,981-9754 Ac Av.,"$1,719",551-656-4639,A2C 8A7
17/09/2021 07:21:44,AUXILIO VIAL,GNP,Shannon Lopez,64737582 5344,CESAR,364-638 Tellus St.,"$1,303",557-837-1883,K4G 1R9
09/10/2021 05:23:41,URGENCIAS HOSPITAL,MAZDA,Channing Olson,64247401 3427,TANIA,Ap #864-9736 Mi. Av.,"$6,786",557-544-0348,F4P 7W2
09/02/2022 02:59:41,URGENCIAS HOSPITAL,GENERAL MOTORS,Dai Estes,31766422 3855,ANDRES,Ap #298-2338 Orci. Rd.,"$9,950",557-618-7673,T1J 3L1
12/02/2020 10:22:59,COMBUSTIBLE,MAZDA,Deanna Warren,22638867 6385,CESAR,"8461 Ornare, Rd.","$5,878",551-927-5739,O6T 9U1
26/06/2021 09:11:30,COMBUSTIBLE,SEGUROS ATLAS,Wang Keller,24224172 3466,CESAR,Ap #793-8540 Donec Av.,"$7,388",559-475-8607,K2C 2C6
22/05/2021 05:01:09,CASETAS,GNP,Hasad Fleming,08365315 5296,SUEMY,4391 Risus. Road,"$2,053",557-663-1137,Z8U 8D4
08/04/2022 08:49:36,AUXILIO VIAL,MAZDA,Tashya Bright,65515265 1058,ANDRES,Ap #114-2750 Tempus Rd.,"$2,621",559-546-4179,K5E 8I2
14/09/2020 12:11:01,AUXILIO VIAL,GONER,Valentine Morrow,42562574 4112,SUSANA,"823-4478 Nec, Street","$5,083",556-850-0867,C6G 2P2
11/06/2020 04:46:41,AUXILIO VIAL,GNP,Suki Rose,14323325 8147,EDGAR,832-5812 Parturient St.,"$3,758",555-828-4299,M3G 7K1
31/05/2020 11:33:48,AUXILIO VIAL,GNP,Bernard Chang,28945681 7514,CESAR,"Ap #712-975 Vitae, Rd.","$9,380",557-797-9570,W8S 5N7
26/12/2020 11:55:18,COMBUSTIBLE,SEGUROS ATLAS,Hayley Gross,40478974 3726,ANDRES,664 Risus Avenue,"$5,122",554-783-1057,D3I 1J6
16/01/2021 08:33:31,AUXILIO VIAL,SEGUROS ATLAS,Basia Vargas,76771466 8215,RAMIRO,Ap #725-1321 Libero. Av.,"$7,641",552-795-5443,N1P 1O7
02/03/2021 12:25:45,AUXILIO VIAL,GNP,Stephen Noel,17556500 8233,EDGAR,Ap #770-9013 Arcu. Street,"$9,992",555-694-5462,K8F 4U4
08/09/2021 09:59:01,AUXILIO VIAL,GENERAL MOTORS,Montana Brooks,87568730 6765,TANIA,6055 Morbi Rd.,"$9,037",555-333-9410,N1W 7V4
15/04/2022 01:47:08,URGENCIAS HOSPITAL,SEGUROS ATLAS,Zia Benjamin,23496074 2732,ANDRES,Ap #688-9061 In Street,"$9,895",558-204-3580,E6L 2A0
03/01/2020 03:50:57,PAGO DIRECTO,MAPFRE SEGUROS,Sonya Price,47844131 6753,SUEMY,Ap #359-3458 Est Av.,"$1,236",554-760-5132,Y8U 4W6
06/09/2020 07:34:27,URGENCIAS HOSPITAL,SEGUROS ATLAS,Rudyard Petty,66506447 0176,CESAR,182-2629 Quisque Ave,"$8,119",555-735-6722,I3X 8K6
06/09/2020 02:01:38,PAGO DIRECTO,MAPFRE SEGUROS,Carlos Carter,23408975 6847,ANDRES,866-9232 At St.,"$7,042",551-782-3932,L4J 4U5
24/03/2021 08:21:38,GRUA,GENERAL MOTORS,Aimee Dickerson,81665671 7835,MARISOL,Ap #277-9915 Blandit. Rd.,"$7,077",556-391-8215,C2I 3M5
19/02/2020 10:25:47,COMBUSTIBLE,GENERAL MOTORS,Miriam Richard,84304076 9319,RIGOBERTO,432-2430 Facilisi. St.,"$8,510",552-809-7024,D7O 5R9
01/05/2022 01:51:29,CASETAS,MAZDA,Miriam Glenn,47355437 6311,CESAR,"Ap #505-8764 In, Rd.","$1,985",559-279-5262,K9L 5K1
30/12/2021 04:42:13,COMBUSTIBLE,SEGUROS ATLAS,Jakeem Bolton,48314227 5176,ANDRES,524-2304 Nec St.,"$6,339",557-608-8378,J2L 2C6
18/03/2022 05:35:40,URGENCIAS HOSPITAL,GNP,Cruz Harvey,28217352 9587,SUEMY,Ap #890-3211 Etiam St.,"$9,249",554-518-6578,N7Z 7N0
10/03/2022 02:57:37,PAGO DIRECTO,GNP,Nerea Morse,12933642 2267,TANIA,Ap #403-477 Donec Street,"$2,571",553-479-4192,C7L 2E6
12/04/2021 11:13:01,COMBUSTIBLE,GNP,Xyla Dorsey,28537891 3512,ANDRES,834-9086 Vitae St.,"$2,342",554-242-7081,O7S 7G3
06/01/2021 11:19:23,COMBUSTIBLE,GNP,Tamekah Blankenship,84267336 8916,CESAR,Ap #867-5123 Augue Avenue,"$1,489",553-433-1236,E7V 8N5
29/05/2020 10:13:08,GRUA,MAPFRE SEGUROS,Elijah Emerson,85269918 0111,CESAR,366-1557 Suscipit Rd.,"$6,827",556-950-6856,F7C 3W3
15/09/2021 10:47:38,AUXILIO VIAL,MAZDA,Finn Blake,58871203 6674,MARISOL,640 Dolor. Avenue,"$3,301",556-271-3601,M1J 1D3
27/09/2020 02:45:25,URGENCIAS HOSPITAL,MAPFRE SEGUROS,Isabella Mcclure,46142771 2250,RAMIRO,"P.O. Box 344, 6667 Donec Street","$9,378",556-224-7369,M9N 1N3
09/04/2022 06:55:07,CASETAS,MAZDA,Leroy Randall,25480785 0368,RIGOBERTO,213-8301 Morbi St.,"$8,434",551-548-6393,O8W 6D8
01/02/2020 02:32:50,PAGO DIRECTO,GNP,Zachary Mccarthy,59689534 4608,RAMIRO,"Ap #544-2373 Et, Street","$7,870",559-425-3938,K7Y 2H2
15/05/2020 10:10:47,GRUA,GNP,Gavin Hopkins,42024151 9576,MARISOL,783-5610 Non Road,"$4,056",553-556-5981,W7U 2G3
19/11/2020 11:42:28,URGENCIAS HOSPITAL,MAPFRE SEGUROS,Ava Osborn,64116677 2931,EDGAR,"P.O. Box 308, 5593 Duis Rd.","$9,316",557-722-5223,Z8B 7H5
28/04/2021 04:22:28,COMBUSTIBLE,GNP,Finn Horton,05953829 9416,CESAR,Ap #105-6924 Conubia Av.,"$1,573",551-433-7248,K8K 2G7
02/04/2021 12:04:18,CASETAS,SEGUROS ATLAS,Laith Burt,65642138 1796,RAMIRO,Ap #714-9050 Turpis Road,"$8,878",558-717-7261,O3A 4W1
08/05/2022 12:02:00,GRUA,MAPFRE SEGUROS,Philip Ewing,89981193 4844,SUEMY,Ap #107-8898 Morbi Road,"$4,228",557-372-1183,L3P 5T5
24/02/2020 04:41:39,CASETAS,SEGUROS ATLAS,Eaton Houston,28387577 6196,RIGOBERTO,520-8668 Ipsum St.,"$8,817",551-522-6516,G7B 6E9
04/04/2022 03:39:52,CASETAS,MAZDA,Darrel Rowland,01284440 7952,SUEMY,5782 Dui Street,"$4,080",552-454-5437,H5W 9Q2
24/02/2020 10:23:07,AUXILIO VIAL,GNP,Stella Blanchard,03774776 8841,SUSANA,289-2863 Purus. Street,"$1,891",558-787-6855,Q1R 9M2
15/11/2020 03:05:41,GRUA,GONER,Clarke Velasquez,47073518 7886,EDGAR,426-7963 Risus. St.,"$7,067",556-230-7645,I3S 8V5
16/06/2020 07:01:20,URGENCIAS HOSPITAL,SEGUROS ATLAS,Gloria Kirk,14371457 7625,RIGOBERTO,8891 Suspendisse Rd.,"$3,184",558-778-5249,P8H 1G6
23/10/2020 08:36:04,AUXILIO VIAL,MAZDA,Caleb Houston,10781855 1774,MARISOL,"Ap #974-6083 Urna, Ave","$8,436",553-413-1786,V0U 7L4
16/03/2022 07:08:56,URGENCIAS HOSPITAL,MAZDA,Ignatius Mitchell,83231275 8882,TANIA,Ap #977-2045 Curabitur St.,"$8,621",559-305-7658,D7V 5B3
12/05/2021 06:27:57,PAGO DIRECTO,MAPFRE SEGUROS,Faith Dalton,25541198 8895,TANIA,824-405 Lacus. Street,"$6,128",558-152-6217,K6Q 2J4
11/01/2020 08:52:27,PAGO DIRECTO,MAZDA,Ruby Cochran,83565806 0776,RIGOBERTO,"Ap #979-4513 Amet, Ave","$9,434",556-923-3650,D4K 7Y8
25/04/2021 06:03:08,PAGO DIRECTO,GENERAL MOTORS,Athena Middleton,53787751 1847,RIGOBERTO,481-6359 Curabitur Avenue,"$2,764",556-456-6083,R5Q 5O0
