fechaOc,servicio,nombreCliente,titular,noPoliza,assistant,origen,importe,telefono,placa
23/11/2020 12:30:53,URGENCIAS HOSPITAL,GNP,Quyn Mcneil,18613513 4684,RAMIRO,"P.O. Box 173, 9866 Lectus Rd.","$2,545",554-227-3727,I6C 8V7
26/07/2021 03:10:29,AUXILIO VIAL,MAPFRE SEGUROS,Xanthus Justice,82265356 2932,CESAR,6318 Est Ave,"$9,664",555-359-6523,N8Q 0J6
21/03/2021 09:56:08,PAGO DIRECTO,GNP,Wing Warren,23443891 2690,MARISOL,8737 Pretium Av.,"$3,849",555-946-7691,X2N 3J2
14/07/2020 07:07:06,CASETAS,SEGUROS ATLAS,Ivy Giles,75148865 3083,RIGOBERTO,443-4760 Eu Avenue,"$7,336",555-502-7978,Q4H 3N6
10/05/2020 12:22:11,PAGO DIRECTO,MAZDA,Sandra Valentine,13998386 0354,RIGOBERTO,Ap #240-5909 Eu Road,"$1,342",556-577-1537,M5A 7T8
26/01/2021 02:26:42,AUXILIO VIAL,GONER,Shelby Vasquez,85188477 0558,ANDRES,"P.O. Box 244, 5754 Metus St.","$6,615",553-415-4642,P3A 5I3
03/02/2021 12:29:56,CASETAS,SEGUROS ATLAS,Rowan Ruiz,23801437 1654,ANDRES,Ap #410-9500 Adipiscing Ave,"$1,569",557-667-9478,P0W 4O9
09/12/2021 05:04:56,COMBUSTIBLE,GONER,Ryan Holland,73258269 7503,ANDRES,472-8345 Nulla St.,"$6,450",553-365-8761,R4V 7O8
08/08/2020 09:14:33,PAGO DIRECTO,SEGUROS ATLAS,Bertha Lott,60915808 4679,TANIA,9185 Sem Avenue,"$7,457",556-257-7696,H7E 6A2
02/04/2020 02:12:13,AUXILIO VIAL,MAPFRE SEGUROS,Michael Nielsen,52555732 9559,SUSANA,"P.O. Box 522, 9753 Etiam Road","$7,324",553-788-3547,F1G 4X2
15/09/2020 06:27:06,URGENCIAS HOSPITAL,MAZDA,Zenia Hale,21581743 3908,RIGOBERTO,382-4617 Tincidunt Av.,"$7,901",555-735-4277,G4F 6W5
04/02/2022 03:47:34,URGENCIAS HOSPITAL,MAPFRE SEGUROS,Candice Shelton,71437128 7923,RAMIRO,Ap #810-3315 Vitae St.,"$4,533",557-277-3163,L5U 7D8
08/03/2021 08:20:02,GRUA,GNP,Malcolm Marks,31834548 5136,TANIA,1721 Lectus Avenue,"$9,505",553-812-5584,E4F 8L5
31/12/2021 09:01:25,URGENCIAS HOSPITAL,GENERAL MOTORS,Sarah Grant,31282728 8273,RAMIRO,Ap #942-7397 Libero St.,"$7,149",557-312-9851,U7Y 8T8
23/03/2020 09:46:17,URGENCIAS HOSPITAL,GENERAL MOTORS,Benjamin Ballard,27511714 4751,TANIA,8815 Cursus St.,"$2,623",559-606-6165,Q5B 2E2
05/05/2020 09:29:23,GRUA,MAPFRE SEGUROS,Katelyn Battle,80656165 5113,ANDRES,"P.O. Box 745, 3886 Quis Rd.","$4,583",557-798-3637,H8J 1H5
25/04/2022 06:34:57,URGENCIAS HOSPITAL,GENERAL MOTORS,Shannon Frye,07553959 2238,MARISOL,813-4530 Lobortis St.,"$3,807",554-713-2305,D1H 2W0
18/07/2021 11:26:11,GRUA,GENERAL MOTORS,Dean Buckley,26854598 7616,MARISOL,Ap #769-2930 Diam Road,"$8,341",554-659-5391,D5L 2V5
12/12/2020 07:54:14,CASETAS,GENERAL MOTORS,Lunea Vargas,33117544 1472,ANDRES,"Ap #925-941 Vel, St.",$750,553-887-4656,T4P 8F1
17/09/2020 10:33:53,GRUA,GNP,Jordan Bradley,20902222 2464,RAMIRO,653-5965 Metus. Road,"$4,640",559-342-5908,U0Y 7B5
27/05/2021 04:41:02,URGENCIAS HOSPITAL,MAPFRE SEGUROS,Ian Wilcox,15315732 7878,MARISOL,4406 Pellentesque Street,"$5,078",556-563-0812,D1T 8U5
08/02/2022 03:05:07,PAGO DIRECTO,GNP,Genevieve Mcknight,23518895 5466,CESAR,Ap #694-2090 Vivamus Rd.,"$7,194",552-417-1718,T9V 4X1
22/04/2022 04:47:35,AUXILIO VIAL,GENERAL MOTORS,Robin Peterson,20122453 3161,MARISOL,3394 Eu Ave,"$4,172",553-445-4108,Y5S 6L8
28/05/2021 04:36:23,CASETAS,GONER,Austin Brown,51482853 1512,MARISOL,2535 Cursus St.,$937,555-668-3989,F4J 4S2
21/05/2020 09:09:11,CASETAS,MAPFRE SEGUROS,Alfreda Cote,52685362 3587,SUEMY,Ap #511-7423 Per St.,"$4,705",552-568-8736,E6K 1T5
18/03/2021 03:44:28,GRUA,GONER,Cynthia Barnett,64273726 4467,SUEMY,731-3315 Donec Av.,"$8,730",556-674-3683,Y1T 0Q3
17/07/2021 02:57:26,COMBUSTIBLE,GONER,Imelda Rutledge,70199678 1435,EDGAR,Ap #783-817 Parturient St.,"$5,936",558-856-0793,T0I 1S3
25/03/2020 03:31:35,COMBUSTIBLE,GENERAL MOTORS,Mercedes Dawson,13187242 2444,SUSANA,321-967 Et St.,"$2,762",553-572-1525,E1L 1D7
28/04/2022 07:26:59,COMBUSTIBLE,SEGUROS ATLAS,Lavinia Bailey,06343325 4916,TANIA,9903 Lobortis St.,$251,551-896-6672,J3D 5L1
07/04/2021 11:15:57,CASETAS,GENERAL MOTORS,Beau Blackburn,93371397 3472,TANIA,Ap #235-7805 Dapibus Rd.,"$7,114",557-844-6334,A1C 4N4
04/08/2021 01:08:08,URGENCIAS HOSPITAL,MAPFRE SEGUROS,Driscoll Cruz,29836257 4128,RIGOBERTO,Ap #539-9336 Ornare. Rd.,"$7,003",558-415-6535,X4W 4V6
20/07/2020 07:41:01,CASETAS,MAZDA,Slade Dixon,45203887 1325,RAMIRO,Ap #241-761 Dui Avenue,"$4,026",555-541-8351,W6D 8K6
11/09/2021 06:25:47,CASETAS,MAZDA,Otto Berry,56557208 3748,SUSANA,3773 Nunc Road,"$5,469",554-227-5791,X1F 7I4
21/03/2020 02:24:43,AUXILIO VIAL,GNP,Pandora Randolph,21527382 5805,CESAR,607-6802 Ut Street,"$5,068",555-349-7357,S1X 5F5
03/02/2022 07:13:16,AUXILIO VIAL,GENERAL MOTORS,Cameron Hahn,32714241 4891,SUSANA,5569 Nonummy Road,"$6,948",551-552-3224,Y6L 8T8
25/04/2022 02:35:07,CASETAS,GENERAL MOTORS,Bell Roy,59268001 0323,CESAR,Ap #281-1923 Faucibus Avenue,"$6,246",552-630-7671,T6P 4S1
01/04/2022 08:42:46,GRUA,GENERAL MOTORS,Idola Hunt,61033029 5769,RIGOBERTO,636-1159 Vulputate Street,"$8,219",556-228-8718,B6Y 1G1
24/12/2020 12:25:31,CASETAS,GENERAL MOTORS,Lucas Trujillo,28639813 8516,RIGOBERTO,"P.O. Box 898, 351 Cubilia Ave","$5,210",554-175-9635,S5V 5K0
04/04/2020 04:17:28,AUXILIO VIAL,MAZDA,Lani Fry,02357468 8838,CESAR,557-6834 Eu St.,$905,552-484-4824,P3U 4G4
13/08/2021 08:29:33,CASETAS,GENERAL MOTORS,Daria Moody,42282153 3098,ANDRES,Ap #697-7782 Morbi Street,"$3,820",558-767-8259,E7K 0O1
27/07/2021 11:25:06,PAGO DIRECTO,MAZDA,Rooney Hubbard,28054283 5853,RAMIRO,9833 Eu Av.,"$1,652",557-954-1865,Q8P 1K1
24/06/2021 08:18:51,PAGO DIRECTO,GNP,Lois Vinson,16559714 8680,MARISOL,"P.O. Box 493, 2817 Turpis Ave","$9,139",556-783-0443,Q2W 7S3
24/06/2021 05:01:00,COMBUSTIBLE,MAZDA,Drew Ayala,47963785 2414,EDGAR,574-1254 Feugiat Rd.,"$5,002",557-985-1584,H3M 3X9
04/06/2020 09:28:13,URGENCIAS HOSPITAL,GNP,Yen Fletcher,48564846 3336,TANIA,679 Ac Ave,"$3,490",555-684-1883,U8F 2I1
28/09/2021 02:38:30,COMBUSTIBLE,SEGUROS ATLAS,Audra Macdonald,63101870 7142,EDGAR,"P.O. Box 284, 5139 Risus. Rd.","$5,046",556-256-2938,Z7L 2D2
16/04/2021 06:02:30,CASETAS,GENERAL MOTORS,Quinlan Benton,71155524 3276,TANIA,"400-5642 Vitae, Rd.","$1,508",556-877-1713,E0H 5Y3
29/10/2020 06:12:55,CASETAS,MAZDA,Nadine Short,86707816 2384,SUEMY,Ap #678-5789 Elementum Road,"$7,598",556-352-5583,A5I 6Y9
17/01/2020 05:39:04,AUXILIO VIAL,GENERAL MOTORS,Willow Warner,38117613 6772,ANDRES,751-9815 Pede. St.,"$8,222",554-967-0848,T4T 1E8
12/08/2020 06:34:42,GRUA,MAZDA,Tate Price,44939332 7680,SUSANA,"P.O. Box 347, 1648 Nunc Av.","$7,979",557-181-4383,M7G 5Y4
13/06/2021 09:52:43,CASETAS,SEGUROS ATLAS,Chastity Marshall,99667567 4055,SUSANA,5912 Adipiscing. Road,"$7,323",553-773-5433,O1M 4V3
20/06/2021 10:19:39,AUXILIO VIAL,GENERAL MOTORS,Maris Kane,29374750 9771,CESAR,Ap #410-1983 Orci. Ave,$447,552-738-1525,H2U 7N2
21/12/2020 09:32:33,CASETAS,GONER,Alexis Mercer,11125021 3043,RIGOBERTO,320-9354 Mus. St.,"$6,421",556-411-1496,C5R 5Y2
29/11/2020 01:16:35,PAGO DIRECTO,SEGUROS ATLAS,Aquila Shaw,70832642 2865,EDGAR,Ap #136-7989 Egestas. Road,"$6,592",559-702-0757,F0C 8D4
20/01/2021 05:40:53,GRUA,MAZDA,Daquan Rogers,21865147 8742,RIGOBERTO,"P.O. Box 511, 3990 Maecenas Street","$5,855",556-265-1268,N7X 0S1
22/07/2020 11:00:13,PAGO DIRECTO,MAPFRE SEGUROS,Darrel Roth,20173153 1474,RIGOBERTO,Ap #273-3134 Donec Avenue,"$7,637",555-104-5448,R8T 2D3
14/11/2021 10:48:48,PAGO DIRECTO,MAPFRE SEGUROS,Erica Moses,26980947 9638,TANIA,Ap #171-6526 Semper Ave,"$9,713",557-721-4724,X4I 1G1
23/05/2020 08:14:51,PAGO DIRECTO,MAPFRE SEGUROS,Deborah Kramer,17046317 7863,EDGAR,Ap #470-7595 Tortor Street,"$2,543",552-385-3406,C5A 6I0
23/08/2021 01:20:43,PAGO DIRECTO,MAPFRE SEGUROS,Kenneth Walsh,14035984 6308,SUEMY,Ap #537-6072 Sollicitudin Street,"$3,176",556-194-2640,N6G 3N5
04/05/2022 04:18:37,CASETAS,MAZDA,Elliott Noble,17644383 2551,SUSANA,"2960 Nostra, Ave","$2,591",554-277-4020,U9X 2A8
11/03/2020 06:40:13,URGENCIAS HOSPITAL,GONER,Kiara White,25382423 5280,CESAR,2495 Volutpat Rd.,"$4,080",557-491-2033,P9B 4B5
20/08/2021 07:43:22,CASETAS,GONER,Boris Short,95203491 8485,RIGOBERTO,"P.O. Box 189, 3890 In St.",$767,558-832-6674,D2J 1X8
18/01/2021 06:24:02,PAGO DIRECTO,MAPFRE SEGUROS,TaShya Franklin,33551653 8153,SUSANA,138-6375 Eu Avenue,"$2,176",556-863-2092,Y5G 7A6
14/01/2020 10:44:21,AUXILIO VIAL,MAPFRE SEGUROS,Mira Wade,55874568 6108,CESAR,"P.O. Box 111, 7136 Tempus Rd.","$7,160",552-856-4470,Q7J 4R0
24/02/2020 10:34:05,URGENCIAS HOSPITAL,GONER,Rahim Simmons,29852743 4471,TANIA,Ap #535-5958 Porttitor Ave,"$4,228",552-877-2856,O3X 2M5
07/10/2021 01:58:35,PAGO DIRECTO,MAZDA,Zephr Christensen,83161574 3088,SUSANA,9878 Rhoncus. Avenue,"$6,271",554-936-7355,V6Y 8J8
30/09/2021 07:40:14,AUXILIO VIAL,MAPFRE SEGUROS,Natalie Hicks,93756668 7884,MARISOL,Ap #927-6175 Nibh. Rd.,$920,552-231-8668,A5I 3J8
30/09/2020 05:23:11,GRUA,SEGUROS ATLAS,Sasha Fisher,40669203 4686,ANDRES,919-6048 Duis Rd.,"$7,987",554-966-1854,J4Y 0D3
06/02/2020 08:12:46,COMBUSTIBLE,MAZDA,Sade Cabrera,80898731 2472,SUEMY,Ap #626-3689 Sed St.,$610,555-482-8191,F5S 0D8
12/09/2021 12:57:06,PAGO DIRECTO,MAZDA,TaShya Richard,79306552 2788,TANIA,Ap #910-6204 Adipiscing Street,"$8,764",555-846-0114,S5Y 2J6
10/08/2021 04:53:23,URGENCIAS HOSPITAL,GNP,Camden Wilson,84953439 0733,ANDRES,"Ap #137-4623 Ornare, Rd.","$1,169",552-483-9774,X2E 3J7
14/04/2021 06:15:39,COMBUSTIBLE,MAZDA,Xandra Velasquez,29185402 4312,EDGAR,263-4647 Praesent Av.,"$9,746",556-232-7328,H4O 4N7
09/01/2022 05:38:24,CASETAS,GENERAL MOTORS,Vivian Franco,64280251 3501,MARISOL,"P.O. Box 995, 6154 Id Rd.","$6,013",558-768-7786,R3G 4R7
06/12/2021 03:25:39,URGENCIAS HOSPITAL,GENERAL MOTORS,Ryan Landry,66691796 5188,SUEMY,"P.O. Box 590, 1322 Amet Av.","$8,885",552-146-8382,L0B 1Y1
27/03/2020 04:49:57,GRUA,GNP,Graham Moody,54697641 6817,RAMIRO,688-542 Eu Rd.,"$5,006",556-918-1968,O6I 6G3
04/02/2021 04:16:38,GRUA,MAZDA,Micah Velasquez,73685276 4831,EDGAR,Ap #104-7805 Pede. Street,"$6,834",552-141-8629,C8Q 5F8
30/04/2020 03:01:48,PAGO DIRECTO,SEGUROS ATLAS,Orson Hansen,48847243 2130,RIGOBERTO,Ap #286-9945 Convallis St.,"$6,891",553-634-8854,M3G 8U6
27/11/2021 08:53:27,GRUA,MAPFRE SEGUROS,Macaulay Irwin,45591853 3325,SUEMY,865-9887 Sem St.,"$7,542",558-526-5486,P1Q 3L2
23/08/2020 02:27:10,COMBUSTIBLE,GONER,Chava Conway,95933217 5218,SUSANA,"464-3388 A, Av.","$7,760",559-537-1505,I4L 1S7
