fechaOc,servicio,nombreCliente,titular,noPoliza,assistant,origen,importe,telefono,placa
06/03/2020 07:10:04,CASETAS,GONER,Bruno Ayers,73850368 2685,MARISOL,896-6102 Vitae Road,"$1,477",551-929-8124,W7V 8O9
06/07/2021 04:57:36,URGENCIAS HOSPITAL,GNP,Cadman Carver,83552032 7537,ANDRES,Ap #498-8474 A Av.,"$2,578",557-216-9858,F3Z 2W2
08/02/2020 02:58:49,COMBUSTIBLE,MAPFRE SEGUROS,Vielka Larson,71621251 8731,RIGOBERTO,863-4127 Diam Road,"$2,889",553-444-4154,H8Q 2B5
31/12/2021 08:45:39,PAGO DIRECTO,GNP,Faith Garrett,55533737 2923,ANDRES,906-8655 Quisque Avenue,"$7,441",558-115-6272,Z8E 6N8
29/09/2021 09:06:42,COMBUSTIBLE,GENERAL MOTORS,Cheryl Small,34325752 2316,CESAR,Ap #925-2573 Tempor Avenue,"$8,674",557-538-5374,Z7F 0W4
16/09/2020 02:33:37,CASETAS,GNP,Timon Gray,30740731 4677,RIGOBERTO,982-6736 Cursus St.,"$6,203",554-443-2778,S9Q 2F2
28/08/2021 12:25:31,AUXILIO VIAL,GNP,Driscoll Harper,44497451 4946,EDGAR,"P.O. Box 566, 3025 Sem Avenue","$2,594",551-421-6523,Q5Q 7F5
03/09/2021 12:19:04,CASETAS,GONER,Janna Craig,86523824 2468,SUEMY,8823 Magna Rd.,"$7,368",553-146-4358,K1Y 0K5
29/01/2021 09:39:05,GRUA,GONER,Ulric Ingram,03535339 0125,CESAR,"P.O. Box 717, 1245 Amet, St.","$3,196",557-701-6302,X1U 5G1
18/01/2021 05:47:05,AUXILIO VIAL,MAZDA,Clark Mcleod,76108570 8575,MARISOL,121-1056 Aenean Rd.,$633,557-861-2173,Y5P 5Z3
23/02/2020 10:07:43,AUXILIO VIAL,GNP,Leah Rocha,25282164 3879,CESAR,Ap #452-5047 Fringilla Avenue,"$5,261",559-780-3953,R7B 1F2
05/09/2021 06:40:11,COMBUSTIBLE,GNP,Kaitlin Hines,04746491 9289,CESAR,3005 Lorem. Rd.,"$8,860",559-134-6655,I9P 5J6
30/12/2021 11:11:19,GRUA,GENERAL MOTORS,Wang Zamora,18084197 5839,RIGOBERTO,335-9148 Mollis Road,"$2,791",557-705-9626,D3H 0J2
25/02/2020 09:09:36,PAGO DIRECTO,MAZDA,Ursa Terrell,83439104 5943,RAMIRO,Ap #700-6523 Vitae Ave,"$3,380",551-370-8445,J9U 9M3
17/11/2021 08:13:43,AUXILIO VIAL,MAZDA,Hamish Mcdowell,37810248 1184,EDGAR,5974 Luctus Avenue,"$7,237",556-198-1726,I6V 4K4
30/11/2020 10:29:43,AUXILIO VIAL,GENERAL MOTORS,Sigourney Rowland,33453699 2934,CESAR,Ap #890-6327 Elit Rd.,"$5,400",552-713-2464,E4G 5F8
28/10/2020 08:24:37,COMBUSTIBLE,MAPFRE SEGUROS,Clarke Stark,81213840 7472,RIGOBERTO,139-3668 Odio Av.,"$2,626",559-282-1272,I7A 5P5
04/04/2020 06:53:11,AUXILIO VIAL,MAPFRE SEGUROS,Indigo Vasquez,44135874 5821,TANIA,2652 In St.,"$6,855",559-634-4229,N6M 8I1
24/02/2021 09:21:24,COMBUSTIBLE,GENERAL MOTORS,Regan Elliott,51661417 5253,CESAR,"P.O. Box 757, 8534 Commodo Avenue","$5,094",559-139-7450,L9X 8C8
05/02/2021 03:53:32,GRUA,GONER,Delilah Cameron,32276384 6456,TANIA,Ap #276-4145 Natoque Rd.,"$5,275",556-475-5208,D3W 2X4
20/05/2020 04:23:59,AUXILIO VIAL,MAPFRE SEGUROS,Curran Mckee,53727048 4335,SUEMY,Ap #308-2328 Ultrices Road,"$5,131",556-584-1384,G3Q 3U2
18/01/2020 03:49:28,CASETAS,MAPFRE SEGUROS,Holly Meadows,23436424 1198,SUEMY,"P.O. Box 175, 9306 Et Av.",$428,553-585-6957,T8F 7I2
08/07/2020 11:33:07,COMBUSTIBLE,MAPFRE SEGUROS,Ulysses Evans,84670418 0788,CESAR,Ap #995-7117 Non Street,"$2,393",555-663-7916,B5K 4G4
25/08/2021 01:21:42,COMBUSTIBLE,MAPFRE SEGUROS,Shelby Noel,67412134 3256,EDGAR,"P.O. Box 562, 2341 Lacus, Ave","$6,311",552-511-1234,Z2I 1V6
08/05/2021 05:58:23,GRUA,SEGUROS ATLAS,Candace Ayers,27863074 7164,TANIA,"117-2822 Non, Rd.","$3,999",555-233-0372,G5Q 8T5
02/08/2021 12:15:17,URGENCIAS HOSPITAL,GNP,Zena Perry,31112776 1916,MARISOL,"P.O. Box 617, 299 Magna, Rd.","$8,015",552-677-1752,X3X 4C7
14/05/2020 02:21:02,AUXILIO VIAL,GONER,Kylynn Finch,57725087 7857,SUSANA,6137 Dolor Rd.,"$7,206",555-729-3444,S5M 6E6
28/01/2022 07:53:51,PAGO DIRECTO,GNP,Colleen Jackson,73320225 0814,MARISOL,Ap #659-4482 Mi Av.,"$3,137",556-818-7506,Q1T 3Z2
08/01/2022 04:13:59,AUXILIO VIAL,GONER,Oliver Wagner,31261701 3276,RAMIRO,"P.O. Box 145, 5269 Varius Av.","$6,194",553-125-5487,E1O 7L5
06/08/2021 02:42:13,AUXILIO VIAL,GENERAL MOTORS,Eliana Perez,19233038 7619,RAMIRO,"9690 A, Street","$3,604",558-885-2564,S0U 5L3
06/01/2022 12:12:10,GRUA,MAPFRE SEGUROS,Harlan Macdonald,41267212 0816,TANIA,"P.O. Box 159, 7291 Ridiculus Av.",$343,556-366-3832,W9W 6R7
28/06/2020 03:54:08,PAGO DIRECTO,GONER,George Orr,38373173 3862,SUSANA,739-6301 Mus. Road,"$9,699",554-766-6557,M7I 3T5
08/04/2022 12:48:18,CASETAS,GONER,Callie Serrano,42246391 4908,SUSANA,Ap #774-8682 Eget Av.,"$5,133",556-963-8956,L1N 4C5
18/12/2020 03:44:53,URGENCIAS HOSPITAL,SEGUROS ATLAS,Colby Langley,38264284 5574,RAMIRO,"P.O. Box 426, 4331 Enim. St.","$8,921",554-608-6942,I6P 2N7
15/01/2021 10:13:43,GRUA,MAZDA,Murphy Kane,75591745 2360,EDGAR,Ap #305-6903 Magnis Road,"$2,900",554-358-6723,E4E 7Y6
22/07/2020 12:14:06,PAGO DIRECTO,GONER,Lucas Dudley,16846807 8016,TANIA,571-8547 Rutrum Rd.,"$6,937",556-439-3042,T6S 7G8
26/09/2020 08:41:47,CASETAS,GONER,Mufutau Huber,61938021 3472,RAMIRO,"P.O. Box 726, 6775 Justo Ave","$3,310",552-626-4359,N6O 1F2
14/02/2021 09:21:59,PAGO DIRECTO,SEGUROS ATLAS,Wilma Ayers,82345583 3545,MARISOL,Ap #948-2578 Nisl. Rd.,"$9,928",552-957-9984,V1O 0Y1
16/01/2021 08:58:28,AUXILIO VIAL,SEGUROS ATLAS,Gabriel Rosa,43368575 9524,MARISOL,8494 Mauris Street,"$2,731",556-755-6176,W8G 3C4
31/12/2021 07:53:34,COMBUSTIBLE,GENERAL MOTORS,Orla Gross,65368778 8528,RIGOBERTO,"Ap #186-691 Mauris, Av.","$1,910",552-219-3078,D3C 4J3
26/10/2020 10:05:17,COMBUSTIBLE,GONER,Vera Maxwell,91438516 1558,CESAR,539-356 Eu St.,"$5,340",552-255-1640,D4M 7N6
13/06/2020 12:26:50,GRUA,MAPFRE SEGUROS,Odessa Stuart,76700236 4708,EDGAR,Ap #181-8593 Lectus. St.,"$1,361",559-544-0365,R1E 2O4
22/04/2020 01:16:00,PAGO DIRECTO,MAPFRE SEGUROS,Nissim Mcfarland,27739254 7661,TANIA,"Ap #894-1146 Placerat, Ave","$6,568",555-888-3544,J6H 4R7
03/10/2020 06:28:06,AUXILIO VIAL,GONER,Levi Blackwell,77454024 7147,SUEMY,"178-9881 Sapien, St.","$5,511",555-644-6186,Z1L 6I7
29/10/2020 12:05:25,CASETAS,MAPFRE SEGUROS,Hope Kane,24534114 4745,RAMIRO,8579 Donec Rd.,"$1,197",554-819-8135,V1D 6D2
30/12/2020 05:38:36,URGENCIAS HOSPITAL,GENERAL MOTORS,Samantha Delaney,16576223 4816,CESAR,940 Fringilla St.,"$5,489",556-353-6147,Q1N 6C7
04/11/2020 03:18:23,URGENCIAS HOSPITAL,MAZDA,Eaton Hoffman,03433541 6785,SUEMY,2247 Curabitur St.,$655,558-760-6169,V7H 8D1
06/11/2020 11:33:19,CASETAS,SEGUROS ATLAS,Sharon Joyner,12911657 2717,SUEMY,"P.O. Box 881, 5905 Leo. Avenue","$9,514",552-354-4128,C1M 9J7
11/11/2020 03:03:30,COMBUSTIBLE,GNP,Gavin Mayer,29342648 1746,EDGAR,1607 Rutrum Ave,"$6,498",552-212-2961,W7Q 7T1
08/12/2021 09:05:56,GRUA,MAZDA,Ignatius Everett,94852815 6587,MARISOL,"Ap #440-1287 Eu, Road","$7,573",559-466-4114,T0L 4E4
14/01/2020 08:10:45,PAGO DIRECTO,MAZDA,Irene Allen,81961955 8557,RAMIRO,"Ap #535-9118 At, Avenue","$2,046",557-152-9673,U7W 4Y3
19/05/2021 01:15:54,GRUA,MAZDA,Kay Merrill,74336457 5211,EDGAR,"P.O. Box 174, 6047 Morbi Road","$8,413",553-111-7280,E6X 7C6
25/12/2020 04:06:45,COMBUSTIBLE,GENERAL MOTORS,Raymond May,48443962 3683,ANDRES,123-6097 Commodo Road,"$5,310",555-297-4642,W6U 4K5
01/08/2020 10:57:10,PAGO DIRECTO,GNP,Caesar Dillon,81563473 7236,MARISOL,624-7726 Phasellus Rd.,$757,555-437-7449,F6D 2J1
07/12/2021 07:10:35,CASETAS,GNP,Brent Howe,26120938 9567,ANDRES,Ap #585-4691 Auctor Rd.,"$6,501",558-786-7382,M4R 3Y8
30/12/2020 07:25:12,AUXILIO VIAL,MAPFRE SEGUROS,Victor Oliver,46218582 8253,CESAR,Ap #393-4317 Penatibus Rd.,"$9,096",557-943-4363,W5G 5F8
15/12/2021 10:26:16,GRUA,SEGUROS ATLAS,Kuame Best,36976048 0732,RAMIRO,846-213 Dolor Rd.,"$1,694",557-384-6050,Q2G 8Y1
21/10/2021 03:17:49,PAGO DIRECTO,MAPFRE SEGUROS,Morgan Hall,36433634 5855,ANDRES,6237 Vel St.,"$1,831",552-274-0522,O5G 0X9
02/01/2021 04:53:46,URGENCIAS HOSPITAL,SEGUROS ATLAS,Cynthia Schmidt,37387674 4211,SUEMY,Ap #379-1310 Nisi. Av.,$304,554-519-0624,W9I 7L5
12/08/2020 03:56:58,PAGO DIRECTO,MAPFRE SEGUROS,Malik Newman,32734646 5515,SUSANA,517 Eu Av.,"$2,166",551-751-1248,B4F 2O1
25/12/2021 10:36:59,GRUA,GNP,Ivana Dunn,05045022 3212,SUSANA,Ap #483-3490 Sem. Ave,"$4,952",554-478-0568,Q7G 6O0
15/08/2020 01:52:11,AUXILIO VIAL,SEGUROS ATLAS,Gil Dawson,44247321 0416,TANIA,Ap #242-9034 Sit Avenue,"$1,936",558-583-1213,J8Y 6W2
18/02/2021 05:14:10,COMBUSTIBLE,MAZDA,Axel Fuller,83334424 6762,SUSANA,717-671 Erat Avenue,$951,552-549-5498,G7M 6R2
24/02/2020 12:52:27,GRUA,GONER,Quamar Pierce,94372629 6374,SUEMY,Ap #963-9856 Duis St.,"$1,787",558-332-8854,T2C 0F2
30/12/2020 03:19:37,COMBUSTIBLE,GONER,Neve Mccray,00141362 3154,RAMIRO,8832 Magnis Rd.,"$1,092",554-837-0116,G4E 1R2
04/05/2021 09:12:34,COMBUSTIBLE,MAPFRE SEGUROS,Zeus Snow,03278445 8847,EDGAR,"P.O. Box 617, 211 Vivamus Av.","$8,512",555-547-7786,K7D 3T6
31/07/2020 07:49:56,GRUA,MAPFRE SEGUROS,Ruby Mack,09134706 9183,SUSANA,"P.O. Box 302, 8841 Nibh Rd.","$3,221",552-697-6676,G1X 3U2
07/12/2020 03:47:38,GRUA,MAZDA,Selma Best,86430916 7120,RAMIRO,Ap #146-2903 Pharetra Avenue,"$5,301",552-815-6122,R4A 3Q1
06/05/2021 08:54:39,CASETAS,GNP,Alexis Sanders,87837245 8973,CESAR,"P.O. Box 830, 7729 Facilisis St.","$2,113",558-684-7619,G4G 9Y8
04/10/2021 05:19:43,CASETAS,SEGUROS ATLAS,Francesca Schmidt,09377127 8736,TANIA,"P.O. Box 996, 688 Quam St.","$6,658",557-285-2601,F1C 8X1
10/12/2020 05:37:41,CASETAS,GONER,Duncan Bridges,71063835 5972,SUEMY,"864-5314 Nec, Rd.","$5,462",552-637-3564,V4U 1U4
15/04/2022 12:23:11,PAGO DIRECTO,MAZDA,Debra Rush,31334548 1160,RIGOBERTO,263-7197 Lectus Av.,"$2,419",559-888-6787,S1M 6H7
07/09/2021 03:28:33,URGENCIAS HOSPITAL,GENERAL MOTORS,Buckminster Rush,46711972 9634,EDGAR,"P.O. Box 298, 3360 A, Road","$9,858",555-529-7927,A2M 1J8
29/12/2020 01:23:24,COMBUSTIBLE,GNP,Dominique Cotton,12445646 4820,SUEMY,"P.O. Box 561, 844 Lacinia Rd.","$6,979",553-428-6618,B2S 9N3
03/11/2021 06:37:51,URGENCIAS HOSPITAL,MAZDA,Abigail Malone,34299349 8516,EDGAR,244-2596 Faucibus Avenue,"$1,815",554-844-7101,B9Y 6N6
25/08/2020 02:43:52,CASETAS,MAPFRE SEGUROS,Jaime Delaney,13152307 9674,EDGAR,801-1766 Aenean Rd.,$279,552-211-6412,D4K 8U6
16/04/2021 05:00:40,PAGO DIRECTO,GONER,Germane Golden,54521654 1524,SUEMY,Ap #699-9206 Ut St.,"$3,198",556-561-5657,H5H 4L7
30/06/2021 09:22:22,COMBUSTIBLE,MAPFRE SEGUROS,Yeo Sweeney,07884127 2650,CESAR,361-9923 Auctor. Street,"$3,267",559-321-6832,E2M 5Y8
08/11/2020 08:40:56,PAGO DIRECTO,MAPFRE SEGUROS,Avram Abbott,19123874 6328,RAMIRO,469-9409 Cras Avenue,"$7,662",556-878-7041,L1O 1T0
29/04/2022 08:52:54,AUXILIO VIAL,GENERAL MOTORS,Herman Harrell,96755478 7551,MARISOL,323-2515 Consectetuer Avenue,"$7,022",559-856-2764,U1X 0N8
05/01/2020 07:12:12,GRUA,GONER,Rahim Jordan,54828415 1563,CESAR,191-3972 Vitae St.,"$4,587",555-516-5579,Q8Y 3J3
04/10/2021 03:45:54,CASETAS,GNP,Debra Cooper,50533174 7844,MARISOL,474-7999 Vivamus Avenue,"$5,038",558-662-3695,L5K 9F2
10/06/2020 10:09:29,GRUA,GENERAL MOTORS,Kimberly Weiss,53877722 3980,RIGOBERTO,9533 Est Avenue,"$6,275",558-616-7891,C7I 3H1
31/05/2021 04:54:42,AUXILIO VIAL,GONER,Rajah Fuller,46346843 5921,EDGAR,224-1548 Semper St.,"$6,235",551-913-7875,F8H 2U1
17/02/2020 08:29:21,CASETAS,GNP,Gavin Melton,31852493 4505,RIGOBERTO,Ap #596-1413 Convallis Road,"$5,995",552-698-5182,B6A 8X3
06/02/2020 05:43:59,AUXILIO VIAL,GONER,Akeem Alexander,15309556 3188,MARISOL,7229 Egestas St.,"$6,424",556-956-9544,Q7F 7X7
22/05/2020 07:17:40,CASETAS,MAPFRE SEGUROS,Branden Petty,49678751 6736,EDGAR,Ap #521-1703 Dignissim Av.,"$3,311",556-574-3474,S4D 8Z7
14/03/2022 07:38:26,URGENCIAS HOSPITAL,GENERAL MOTORS,Ori Ware,19613337 5927,CESAR,7762 Nam Street,$699,553-240-2546,C1V 4G7
20/02/2021 07:52:45,PAGO DIRECTO,GENERAL MOTORS,Kasimir Robles,97416828 8395,TANIA,649-5390 In Street,"$1,859",558-383-0306,U4M 5J2
26/09/2020 12:55:54,AUXILIO VIAL,GENERAL MOTORS,Nita Wong,51719578 3419,CESAR,"P.O. Box 801, 1911 Euismod Avenue","$2,169",557-311-1432,C3F 2U8
16/04/2022 09:45:41,CASETAS,GONER,Simon Blackwell,01139284 6416,RIGOBERTO,Ap #876-2399 Elementum Av.,"$6,071",557-912-8512,Y1K 4H7
22/09/2021 05:50:18,GRUA,GNP,Anika Walls,74278832 8908,ANDRES,450-6312 Semper Rd.,"$5,468",551-462-6362,N4L 0K4
06/07/2020 02:17:48,AUXILIO VIAL,MAPFRE SEGUROS,Paki Mcgowan,54527142 0193,TANIA,Ap #197-6924 Quis Rd.,"$1,478",557-226-0168,T3R 4T5
26/10/2021 08:38:45,URGENCIAS HOSPITAL,GENERAL MOTORS,Griffith O'Neill,25663546 2565,ANDRES,Ap #147-4660 Nullam Av.,"$8,960",559-262-0862,O2J 7M4
11/10/2021 07:23:38,PAGO DIRECTO,MAZDA,Camilla Graham,26201571 2666,TANIA,560-809 Lacinia Avenue,"$4,266",551-536-3031,O1M 6H8
04/03/2021 10:03:34,PAGO DIRECTO,GNP,Michael Lyons,85358136 4557,RAMIRO,112-6180 Dis Road,"$4,270",552-682-1891,R3Q 3X4
31/10/2020 09:08:01,CASETAS,GENERAL MOTORS,Emi Schmidt,15822283 8899,CESAR,Ap #683-4613 Torquent Road,"$5,127",553-818-2848,O4X 0I2
06/03/2020 01:48:36,URGENCIAS HOSPITAL,GNP,Audrey Fitzpatrick,54627612 9921,TANIA,"P.O. Box 796, 7831 Risus. Avenue","$9,134",551-711-1477,U0L 9Z5
29/06/2021 09:30:45,URGENCIAS HOSPITAL,GENERAL MOTORS,Jordan Dominguez,18888438 6122,MARISOL,919-6490 Ligula. St.,"$4,424",558-276-2661,U4M 3V6
07/04/2020 02:48:25,COMBUSTIBLE,MAZDA,Kuame Branch,61657715 6209,RAMIRO,Ap #599-1021 Donec Road,"$8,383",558-501-7585,G8D 7S7
06/09/2021 01:40:21,URGENCIAS HOSPITAL,GONER,Hu Terry,96628944 5388,ANDRES,975-2750 Convallis Rd.,$460,556-724-4628,L3T 8R8
28/03/2022 01:16:05,AUXILIO VIAL,SEGUROS ATLAS,Athena Mayer,67794677 6365,CESAR,698-6139 Lorem Avenue,"$9,231",555-498-2134,U7I 3H0
23/03/2021 03:23:56,AUXILIO VIAL,SEGUROS ATLAS,Raja Snyder,59663544 6343,SUEMY,932-3463 Proin Rd.,"$6,003",557-273-2225,G3I 2J5
09/02/2020 05:34:04,URGENCIAS HOSPITAL,MAPFRE SEGUROS,Clarke Fisher,19650978 2041,ANDRES,255-5054 Neque. Rd.,"$6,980",558-357-6699,E3P 2D8
03/06/2020 07:02:08,CASETAS,SEGUROS ATLAS,Keiko Payne,57838628 6647,CESAR,Ap #692-8858 Duis Avenue,"$1,053",553-228-1860,L8C 1N7
17/04/2021 03:24:41,COMBUSTIBLE,MAZDA,Yardley Vinson,84187165 8590,SUSANA,"P.O. Box 712, 7575 Dapibus Street","$5,040",552-115-6181,N4D 6O3
01/05/2022 09:16:53,COMBUSTIBLE,GONER,Tamekah Carter,42470815 7647,TANIA,Ap #862-2595 Magna Avenue,"$3,290",555-811-4516,B7T 3X0
17/09/2021 04:27:50,PAGO DIRECTO,GNP,Fiona Torres,47857664 7030,MARISOL,4098 Ac Rd.,"$1,609",553-537-8616,I9H 7N1
08/01/2020 08:29:20,CASETAS,GNP,Brendan Schneider,80912457 3417,CESAR,Ap #114-2739 Diam Street,"$9,595",558-840-3065,T7J 5P8
25/06/2020 06:17:19,PAGO DIRECTO,GNP,Seth Hoover,61524253 1932,SUEMY,243-868 Urna. Rd.,"$8,956",551-584-3752,P8E 1J0
15/01/2020 01:20:21,AUXILIO VIAL,GONER,Tanner Shannon,77812675 0554,ANDRES,"P.O. Box 218, 1032 Fusce St.",$502,558-326-8175,K0K 5T5
07/08/2020 10:42:48,COMBUSTIBLE,GONER,Gisela Taylor,78143854 2498,SUSANA,781-2234 Dis Avenue,$428,552-722-4276,K5V 4K4
23/02/2020 03:57:10,COMBUSTIBLE,GONER,Nadine Williamson,01908347 7685,RIGOBERTO,Ap #474-1529 Sagittis St.,"$6,501",552-458-5652,I3R 5F1
14/01/2022 04:05:09,PAGO DIRECTO,GENERAL MOTORS,Dominic Greene,69144135 8654,SUEMY,948-7729 Duis Ave,$210,558-960-1224,P8Q 3G3
25/10/2021 03:01:19,AUXILIO VIAL,GENERAL MOTORS,Hammett Callahan,84836369 8772,RIGOBERTO,Ap #814-1861 Vivamus Ave,"$6,591",552-217-2048,P2M 9W3
03/11/2021 07:12:34,PAGO DIRECTO,GENERAL MOTORS,Mariko Baker,24047545 7526,RIGOBERTO,Ap #612-1475 Aliquam Rd.,"$8,175",557-575-6560,H2S 7E1
09/03/2022 03:23:13,GRUA,MAZDA,Ramona Allen,26477571 4927,TANIA,Ap #203-9964 Blandit St.,"$6,280",559-240-2816,J6C 6N8
16/04/2020 02:18:36,CASETAS,MAZDA,Iris Lane,26201715 2525,MARISOL,6204 Pede. Road,"$5,871",555-613-2753,P1H 7U8
20/07/2020 08:04:50,GRUA,MAPFRE SEGUROS,Kaseem Jenkins,23156276 0373,ANDRES,Ap #538-4533 Purus Rd.,"$3,065",558-263-3074,D6Q 9U6
15/03/2021 12:57:42,PAGO DIRECTO,MAPFRE SEGUROS,Lamar Mclean,05994236 5977,MARISOL,728-2424 Arcu. Av.,"$9,087",558-160-4115,H0X 8B4
11/01/2022 12:00:02,AUXILIO VIAL,MAPFRE SEGUROS,Elvis Chen,36671888 2262,ANDRES,596-9502 Fusce Rd.,"$3,986",558-748-3888,Y4M 6R9
20/09/2021 03:35:03,PAGO DIRECTO,GNP,Phelan Rosa,25946741 8136,SUEMY,150-7818 Erat Street,"$2,863",555-288-5092,D5Q 0Q6
01/03/2022 06:41:44,GRUA,SEGUROS ATLAS,Ann Best,74553117 5368,ANDRES,9251 Ipsum. Street,$852,554-835-8379,H2E 9X2
24/09/2020 05:31:17,PAGO DIRECTO,GENERAL MOTORS,Marsden Kline,11225828 7901,RAMIRO,"P.O. Box 950, 6537 Interdum. Av.","$4,061",555-451-4612,P0R 1H8
08/02/2022 04:00:48,GRUA,GENERAL MOTORS,Lani York,85488826 7925,ANDRES,849-7153 Praesent Rd.,"$9,486",553-184-7866,N6N 8H4
17/04/2022 01:28:09,PAGO DIRECTO,GNP,Rinah Sparks,32810899 1057,RIGOBERTO,2755 Scelerisque Road,"$8,691",556-565-8762,J2S 7K8
04/04/2021 08:47:13,URGENCIAS HOSPITAL,MAZDA,Whitney Bradford,76369643 6884,RAMIRO,Ap #867-1210 Lorem Street,"$6,151",552-825-5987,V5K 5Z9
28/06/2021 03:20:56,AUXILIO VIAL,MAZDA,Levi Good,33705987 4326,EDGAR,"P.O. Box 397, 208 Magna. Road","$3,750",552-888-5205,H1W 4H4
01/04/2021 01:11:40,URGENCIAS HOSPITAL,GNP,Edan Fry,66953740 8457,SUSANA,441-6342 Dolor Avenue,"$6,968",551-912-1714,F6J 4D6
14/06/2021 05:59:47,CASETAS,SEGUROS ATLAS,Bernard Hardy,79062835 6708,RIGOBERTO,Ap #378-9987 Facilisis St.,"$3,429",553-237-9642,B0C 9S4
03/11/2020 07:50:23,PAGO DIRECTO,GNP,Raymond Oliver,22118275 6411,MARISOL,"P.O. Box 984, 3837 Nascetur Avenue","$9,572",558-294-3864,V6N 1X8
05/08/2020 02:38:39,COMBUSTIBLE,SEGUROS ATLAS,Halee Huff,45550813 7785,TANIA,Ap #356-9759 Quis St.,"$2,254",552-755-7250,U3Y 6P9
27/05/2020 01:45:15,URGENCIAS HOSPITAL,GNP,Drake Hatfield,34803373 0681,ANDRES,"P.O. Box 476, 3883 Dui. Ave","$2,325",557-398-2561,T4R 9M8
22/09/2020 03:00:45,COMBUSTIBLE,MAPFRE SEGUROS,Whitney Finley,59154933 8725,RAMIRO,771-2521 Proin St.,"$1,261",552-973-6486,B1F 3O1
24/07/2021 10:36:50,COMBUSTIBLE,SEGUROS ATLAS,Ruth Maxwell,91244114 1646,MARISOL,"5812 Cursus, St.","$4,690",555-118-3612,I7D 6J7
07/12/2021 05:49:59,AUXILIO VIAL,GNP,Sebastian Park,50245841 1348,SUSANA,Ap #535-551 Auctor Avenue,"$9,033",552-618-3658,R4F 1L4
10/04/2020 09:00:37,CASETAS,GNP,Cain Johns,23154888 5511,RAMIRO,Ap #283-7312 Fringilla Ave,$448,555-578-6176,J6B 4Z4
14/02/2022 02:32:57,CASETAS,MAPFRE SEGUROS,April Berg,39225719 7232,RAMIRO,"Ap #609-2474 Aliquet, St.","$2,332",552-384-6342,K5Y 2B3
