fechaOc,servicio,nombreCliente,titular,noPoliza,assistant,origen,importe,telefono,placa
25/07/2021 01:18:13,PAGO DIRECTO,MAPFRE SEGUROS,Nell Hendrix,32756311 8177,RAMIRO,696-3870 Fusce St.,"$7,506",553-355-0987,U6N 4S3
07/08/2021 02:32:27,PAGO DIRECTO,GENERAL MOTORS,Ramona Conrad,32622192 0283,MARISOL,4445 Fusce Road,"$8,025",559-429-7103,Y7A 5S5
27/10/2021 11:10:18,URGENCIAS HOSPITAL,GONER,Uta Gill,24342442 4345,CESAR,5250 Adipiscing Street,"$6,784",554-260-6733,D5H 8S4
11/03/2022 08:08:52,COMBUSTIBLE,MAPFRE SEGUROS,Demetria Hoover,68348775 0538,SUEMY,"P.O. Box 238, 1760 Donec Rd.","$3,222",557-863-1661,R9Y 6Y6
07/08/2020 05:42:57,CASETAS,MAZDA,Joy Griffin,13192251 6920,RAMIRO,"P.O. Box 538, 5220 Sodales. Street","$4,620",554-869-6140,Q8A 8H1
09/01/2020 08:55:24,URGENCIAS HOSPITAL,MAZDA,Ursula Mcfarland,83073137 8330,EDGAR,Ap #201-7829 Libero. Rd.,"$2,189",556-352-4748,O5V 6S3
12/09/2021 06:11:51,CASETAS,SEGUROS ATLAS,Glenna Booth,63166506 2585,ANDRES,Ap #826-9611 Aenean Street,"$6,764",551-234-5870,F2G 4X2
01/05/2022 02:05:53,AUXILIO VIAL,SEGUROS ATLAS,Eric Ortiz,20649570 5404,SUEMY,862-3849 Pharetra. Rd.,"$5,694",555-421-3338,S5M 7B2
07/01/2022 05:20:06,URGENCIAS HOSPITAL,GONER,Seth Mooney,63619497 5346,ANDRES,Ap #274-915 Et Street,"$7,543",553-633-3827,J4B 1W2
16/11/2020 05:30:21,GRUA,GNP,Dieter Hardy,34327905 1362,ANDRES,926-4322 Tellus Rd.,"$2,861",558-645-1936,T4G 4R8
01/04/2021 06:09:57,URGENCIAS HOSPITAL,MAPFRE SEGUROS,Jermaine Grimes,71284842 2392,SUEMY,Ap #395-4885 Hendrerit Ave,"$3,946",552-362-7165,L5Y 0L8
27/03/2021 11:03:00,PAGO DIRECTO,MAPFRE SEGUROS,Barrett Ingram,57828302 7360,SUSANA,"P.O. Box 700, 5763 Fringilla Road","$6,677",553-458-5866,V4I 2O6
27/10/2020 09:32:47,URGENCIAS HOSPITAL,GNP,Honorato Perez,71632209 6582,ANDRES,"P.O. Box 881, 1258 Nec Ave","$9,688",554-720-6280,I8Y 4Y2
05/02/2020 12:02:26,URGENCIAS HOSPITAL,GNP,Matthew Saunders,25036695 7555,MARISOL,912-8742 Enim. St.,"$8,730",556-537-6372,U1C 6J5
29/08/2020 12:08:35,GRUA,GNP,Hasad Hess,58117726 6116,MARISOL,6976 Cursus Av.,"$4,697",556-483-2676,U3M 8O8
14/08/2020 07:46:11,PAGO DIRECTO,GENERAL MOTORS,Skyler Avila,96848667 3911,SUSANA,"4981 Quis, Rd.","$6,979",552-956-1060,V4R 8Q2
10/03/2021 03:44:42,CASETAS,MAZDA,Kibo Espinoza,82706513 5587,EDGAR,5614 Aliquam Street,"$1,555",559-587-5735,T9I 9I5
27/09/2021 03:07:13,COMBUSTIBLE,MAZDA,Tyrone Cline,99581287 7738,EDGAR,486 Orci Rd.,"$4,310",553-674-3159,E7H 7L7
23/07/2021 04:42:39,GRUA,GONER,Gail Cantrell,73528517 9634,ANDRES,"P.O. Box 799, 9263 Et, Road","$3,032",557-647-7846,Z5P 1L5
07/02/2022 06:56:20,CASETAS,MAZDA,Lacota Moss,68885679 7275,EDGAR,780-6002 Dignissim Avenue,"$8,576",557-764-8641,X9U 6N1
21/11/2020 06:28:53,PAGO DIRECTO,GENERAL MOTORS,Galena Gilliam,24416728 2364,SUEMY,"P.O. Box 231, 7820 Nisi Rd.","$6,456",553-865-3624,T7V 4F1
13/06/2020 05:33:55,CASETAS,GENERAL MOTORS,Lance Marks,80438734 7288,SUSANA,683-9316 Varius. Road,"$3,196",557-518-0661,Y3J 6U4
19/04/2021 02:27:00,AUXILIO VIAL,MAZDA,Cole Wise,65396250 0457,TANIA,Ap #980-3675 Metus Avenue,"$7,487",553-944-6357,V5J 7G7
03/11/2020 07:06:56,CASETAS,MAZDA,Garrett England,21336831 8040,RIGOBERTO,Ap #400-5336 Mauris St.,"$7,939",558-738-2577,Q3O 8P7
03/12/2020 01:54:21,GRUA,SEGUROS ATLAS,Baxter Ryan,23346673 6209,RIGOBERTO,1876 Sem St.,$361,551-837-7707,T3P 3O8
31/12/2021 05:40:53,COMBUSTIBLE,GNP,Patrick Parrish,11040845 0378,EDGAR,"525-1512 Elit, Av.","$2,673",558-646-6216,I4O 5U9
26/09/2021 01:29:14,GRUA,GENERAL MOTORS,Kadeem Whitfield,27805613 1713,MARISOL,"464-267 Ut, Av.","$6,940",555-224-8233,L4M 9D5
24/03/2021 10:15:11,URGENCIAS HOSPITAL,MAPFRE SEGUROS,Imelda Humphrey,60448606 5108,TANIA,"883-8093 Amet, St.","$1,425",555-499-1869,D0X 0X6
26/12/2020 12:12:37,GRUA,GNP,Adele Moon,60852582 3297,SUEMY,Ap #340-2382 Cras Av.,"$9,452",552-611-2477,T6L 3C3
13/01/2021 11:44:31,CASETAS,SEGUROS ATLAS,Alika Riddle,95181805 7544,SUEMY,392-5975 Semper. Av.,"$2,659",555-224-4855,I6L 2F4
18/02/2022 07:00:50,URGENCIAS HOSPITAL,GONER,Cynthia Jimenez,15982477 7978,MARISOL,902-932 Nunc Rd.,"$1,906",557-598-4633,K2T 9O4
22/09/2021 04:28:55,AUXILIO VIAL,SEGUROS ATLAS,Phoebe Christian,10655519 2114,MARISOL,Ap #746-9880 Ac Av.,"$2,237",555-221-0118,W1T 4N6
05/07/2021 09:24:28,COMBUSTIBLE,GENERAL MOTORS,Jennifer Avery,72874773 6163,RIGOBERTO,1016 Sed Rd.,"$3,402",552-532-6377,R4E 2S5
21/03/2022 05:10:07,PAGO DIRECTO,GENERAL MOTORS,Kai Tran,51611461 4267,CESAR,Ap #160-1198 Est. St.,"$4,803",556-251-2807,Q5Q 1R1
16/01/2020 02:46:27,GRUA,SEGUROS ATLAS,Tasha Barlow,28287351 1416,EDGAR,Ap #275-7003 Ultricies Rd.,"$6,258",558-266-6056,G2F 3D7
17/01/2021 09:09:35,PAGO DIRECTO,MAZDA,Lilah Haley,15368543 7432,CESAR,Ap #170-9805 Suspendisse Rd.,"$8,928",554-255-4648,I6P 5Q7
01/01/2022 08:46:19,GRUA,MAPFRE SEGUROS,Stephanie Waters,27929192 5611,MARISOL,675-7654 Fringilla St.,"$6,029",558-346-2540,U1V 6F1
11/02/2020 02:40:31,PAGO DIRECTO,MAPFRE SEGUROS,Geraldine Slater,71394032 7715,RAMIRO,"Ap #435-4150 Elit, St.","$6,868",551-657-6812,E1D 9C7
02/07/2020 01:28:08,PAGO DIRECTO,MAPFRE SEGUROS,Nita Bradford,64368391 7877,RAMIRO,Ap #442-4814 Tincidunt Road,"$2,465",553-724-3977,X6T 6C7
20/06/2020 08:34:48,COMBUSTIBLE,GENERAL MOTORS,Libby Whitney,82137049 8380,CESAR,329-3530 Sapien. Av.,$287,555-944-1184,M2H 1A7
24/04/2022 04:48:43,AUXILIO VIAL,SEGUROS ATLAS,Kamal Moon,24411176 7658,SUEMY,"285-6936 Amet, Rd.","$3,472",554-563-8963,D5Q 1D5
26/03/2020 03:49:55,CASETAS,GONER,Cairo Melton,55355796 5486,SUEMY,"P.O. Box 485, 3542 Quis, Street","$3,372",557-515-5328,H0O 8G1
08/02/2022 05:51:46,PAGO DIRECTO,GNP,Hayley Atkins,69742970 3317,SUEMY,Ap #770-1250 Donec Av.,"$3,515",553-466-3119,E2J 0H2
30/08/2021 12:22:18,COMBUSTIBLE,SEGUROS ATLAS,Ignatius Moreno,24186530 7254,TANIA,Ap #850-7566 Gravida Road,"$8,267",554-631-6127,W5J 7V7
17/01/2021 08:42:19,GRUA,GENERAL MOTORS,Ima Cardenas,35387746 2628,SUSANA,"7353 Purus, St.","$4,185",555-965-6958,X3I 4C2
12/07/2021 06:40:46,GRUA,GONER,Bethany Mack,54585812 3184,EDGAR,"518-7225 Orci, Road","$4,855",559-553-6022,J8O 6Q5
17/02/2021 03:15:27,PAGO DIRECTO,GENERAL MOTORS,Summer Warren,85612323 4866,RAMIRO,174-4960 Pede St.,"$5,127",553-173-4676,I7H 3N1
13/02/2020 07:50:15,COMBUSTIBLE,MAZDA,Martena Aguilar,02257512 1327,SUEMY,673-3858 Orci Rd.,"$1,812",555-111-1823,T4A 8Y6
26/05/2021 08:52:32,COMBUSTIBLE,GNP,Jocelyn Bishop,40309475 6868,SUSANA,9378 Massa. Street,$274,558-941-5337,Y3B 1B8
10/03/2022 11:56:04,GRUA,SEGUROS ATLAS,Joy Dickson,77137714 1421,ANDRES,939-8166 Mauris Street,"$9,462",552-257-4735,A6P 6W5
18/02/2021 01:05:33,PAGO DIRECTO,SEGUROS ATLAS,Yael Morrison,34354531 1231,RIGOBERTO,3893 Cum Ave,"$2,582",558-697-9416,E7J 5N7
02/01/2021 03:55:22,CASETAS,MAPFRE SEGUROS,Colorado Mckinney,56239575 8811,MARISOL,833-5141 Porttitor Road,"$9,404",559-514-6115,R5D 9F6
05/03/2022 06:40:21,CASETAS,SEGUROS ATLAS,Cameron Moran,82276734 4631,SUSANA,"P.O. Box 456, 5486 Phasellus Rd.","$2,365",556-281-4224,L8J 4U5
02/11/2021 11:31:37,AUXILIO VIAL,SEGUROS ATLAS,Dean Sims,84630784 0816,MARISOL,Ap #796-5989 Consectetuer Av.,"$2,747",553-247-7681,O8M 4Y8
26/09/2021 12:40:28,URGENCIAS HOSPITAL,GNP,Samson Stone,85621155 6388,RAMIRO,362-3796 Porttitor Rd.,"$5,526",554-582-4732,V2P 3R5
07/10/2021 06:04:25,COMBUSTIBLE,MAPFRE SEGUROS,Fiona Burke,63985227 6479,RIGOBERTO,Ap #752-1759 Facilisis. St.,"$3,999",557-216-6739,E9U 1Z3
27/08/2020 11:48:26,COMBUSTIBLE,GNP,Illana Petersen,35606716 2523,RAMIRO,Ap #378-7589 Donec St.,"$8,348",558-735-0203,U4S 0I7
15/02/2020 08:18:51,COMBUSTIBLE,GENERAL MOTORS,Keely Bradshaw,55077865 4487,RAMIRO,Ap #337-4935 Velit Avenue,"$1,240",558-257-5451,I8G 3G3
27/09/2021 09:41:13,GRUA,MAPFRE SEGUROS,Lev Carlson,53412845 2675,ANDRES,837-9818 Ridiculus Street,"$5,029",554-502-3572,U4L 0F8
02/08/2020 08:50:25,GRUA,MAPFRE SEGUROS,Dora Bryant,42783647 2446,RAMIRO,"P.O. Box 786, 6116 Integer Avenue","$3,056",552-238-1982,M1V 6K4
23/11/2020 04:59:02,PAGO DIRECTO,MAPFRE SEGUROS,Flynn Cobb,21107756 5103,SUEMY,149-9539 Eget Street,"$4,031",559-901-6447,I1U 6B4
02/04/2020 11:44:39,GRUA,MAPFRE SEGUROS,Minerva Randall,25826053 6658,TANIA,"P.O. Box 487, 5906 Libero Rd.","$8,608",557-282-6349,G5W 2H8
04/05/2020 10:43:11,GRUA,MAPFRE SEGUROS,Melyssa Knight,74237985 8593,CESAR,268-3460 Dolor Rd.,"$1,579",554-766-2708,G2V 4F5
08/01/2022 06:05:44,COMBUSTIBLE,GNP,Hammett Pratt,74387434 1331,TANIA,Ap #634-1815 Metus. Street,"$9,994",554-232-7482,V4R 4Q7
25/05/2020 11:18:38,PAGO DIRECTO,GENERAL MOTORS,Jared Howard,28915446 9027,SUEMY,"P.O. Box 966, 5690 Congue Road",$134,558-884-1081,Y2U 2P3
07/11/2021 12:01:07,GRUA,GENERAL MOTORS,Mariko Hewitt,00864532 7871,SUEMY,9525 Massa. Road,"$9,845",552-467-1024,L3C 0Y0
03/03/2022 12:51:25,GRUA,GONER,Zahir Ruiz,77442205 1317,ANDRES,491-8792 Mauris. Avenue,"$8,472",558-389-8257,X3N 6H2
16/01/2021 10:11:13,GRUA,MAZDA,Shana Harvey,69236932 7956,RAMIRO,Ap #916-993 Sed Av.,"$7,803",553-850-3075,Z5J 7D2
23/07/2020 06:34:59,URGENCIAS HOSPITAL,GENERAL MOTORS,Solomon Lamb,57818397 6713,MARISOL,Ap #588-7904 Ipsum Road,"$5,384",553-316-1236,I3U 8M1
25/03/2022 06:03:10,URGENCIAS HOSPITAL,GNP,Derek Payne,37237684 8868,RAMIRO,"Ap #407-9875 In, Ave","$9,276",558-221-8548,K8X 3G5
13/07/2021 07:58:55,AUXILIO VIAL,GENERAL MOTORS,Charissa Hall,62579583 9739,EDGAR,361-4966 Risus. Rd.,"$7,736",559-361-6768,Q5X 7D7
03/01/2020 05:46:16,CASETAS,GNP,Matthew Buck,82534222 7624,CESAR,5274 Mus. Ave,"$9,460",558-757-6401,O4T 1M8
08/01/2022 05:34:36,CASETAS,GONER,Shaine Skinner,28467717 7102,ANDRES,Ap #634-9679 Felis Ave,"$1,643",553-380-4333,Z7P 1D3
14/02/2021 01:51:44,AUXILIO VIAL,SEGUROS ATLAS,Aretha Juarez,91733407 4953,MARISOL,748-1523 Eu Ave,"$2,408",559-732-3718,I7D 7M8
13/02/2021 08:09:35,URGENCIAS HOSPITAL,MAZDA,Harding Baker,24171757 3163,SUEMY,736-3499 Nullam Ave,"$8,863",556-676-6086,H0T 4T5
30/10/2021 06:00:21,URGENCIAS HOSPITAL,GNP,Deacon Freeman,06144356 7399,CESAR,1189 Mus. Road,"$3,603",555-673-8573,C4I 8P2
26/02/2022 02:03:22,URGENCIAS HOSPITAL,GNP,Avram Alvarez,35145730 3295,SUEMY,9003 Dapibus Rd.,"$1,800",554-262-3275,I7A 5A8
22/04/2022 07:51:50,GRUA,MAPFRE SEGUROS,Rylee Aguilar,22611223 1732,RAMIRO,767-1090 Fermentum Road,"$5,970",551-615-0274,Z8N 2N7
16/10/2021 09:54:06,GRUA,GENERAL MOTORS,Amery Griffith,25062572 8255,RIGOBERTO,"Ap #510-1103 Sapien, Street","$1,703",553-545-2224,W1V 2Z1
18/06/2021 12:49:16,AUXILIO VIAL,MAZDA,Fitzgerald Gonzalez,74887028 7817,SUEMY,918-3830 Magna. Ave,"$1,672",554-346-1889,W3E 5U6
27/03/2021 05:44:30,PAGO DIRECTO,MAZDA,Tatiana Mills,41356243 7607,CESAR,"754-6219 Tortor, Av.","$6,929",556-766-5143,L2D 5R2
14/01/2022 10:53:14,PAGO DIRECTO,MAPFRE SEGUROS,Nigel Fox,04397166 4794,EDGAR,"P.O. Box 671, 5385 Mauris Avenue",$531,554-832-9422,X2B 3T9
07/02/2020 08:28:35,PAGO DIRECTO,GNP,Malik Reid,95143960 4051,MARISOL,735-2181 Scelerisque Avenue,$109,553-211-5371,L8N 2I2
02/06/2020 08:10:26,URGENCIAS HOSPITAL,GENERAL MOTORS,Oren Nunez,76108134 0859,EDGAR,292-6739 Fermentum Avenue,"$2,611",556-648-1534,T0C 0P6
23/12/2020 09:26:40,CASETAS,GONER,Honorato Everett,51912466 8937,EDGAR,752-1559 Posuere Avenue,"$5,855",558-685-3373,E4I 5G4
23/03/2021 09:22:33,COMBUSTIBLE,MAZDA,Noelani Mason,27911450 2401,MARISOL,"P.O. Box 198, 5968 Dolor Road",$971,559-181-3235,K7U 1L8
12/11/2021 03:39:57,URGENCIAS HOSPITAL,GENERAL MOTORS,Veda Flores,75921638 4486,SUEMY,"251-3663 Posuere, Rd.","$3,919",554-727-7541,F1D 3E3
04/03/2022 08:52:30,URGENCIAS HOSPITAL,MAZDA,Regina Gates,31368466 2662,RIGOBERTO,"P.O. Box 942, 9412 Nibh St.","$7,617",551-626-6623,V2S 2U6
28/07/2021 06:17:18,CASETAS,GONER,Jena Everett,69408658 5228,RAMIRO,Ap #950-2581 Donec Ave,"$2,150",553-684-7386,B5A 1L3
31/07/2020 11:43:46,PAGO DIRECTO,GNP,Maggy Sanchez,14413433 9539,CESAR,Ap #625-1877 Tellus. Road,"$9,071",559-535-6456,W1P 2B2
30/09/2021 09:39:53,PAGO DIRECTO,GENERAL MOTORS,Aladdin Carver,55880531 9769,TANIA,Ap #296-9724 Convallis St.,"$6,527",553-772-8363,L6R 4J5
29/10/2021 01:05:06,GRUA,SEGUROS ATLAS,Marah Case,42363902 6654,CESAR,"P.O. Box 845, 4673 Eu Av.","$5,524",554-539-8765,T9J 4S6
06/05/2020 11:22:59,GRUA,MAPFRE SEGUROS,Zenia Olson,72644242 1328,SUEMY,3608 Tempor Av.,"$9,329",558-924-4203,V7E 1E6
30/12/2021 03:58:18,PAGO DIRECTO,GNP,Ira Kim,42586302 5285,CESAR,Ap #859-5182 Vehicula Street,"$8,872",553-544-5556,S2Q 2V2
08/02/2020 10:41:25,AUXILIO VIAL,MAPFRE SEGUROS,Willow Beck,53527494 0538,RIGOBERTO,Ap #727-2884 Cum St.,"$3,217",559-288-2361,G5H 5M2
06/08/2021 11:57:24,URGENCIAS HOSPITAL,GNP,Jarrod Powell,18747464 5308,MARISOL,104-734 Justo Rd.,"$2,611",558-786-2911,W1O 3D3
31/03/2020 07:20:54,URGENCIAS HOSPITAL,GONER,Kelsey Reid,51845457 8669,CESAR,874-3805 Diam Ave,"$2,260",554-726-3554,X0B 2P2
22/11/2020 05:38:44,COMBUSTIBLE,GONER,John French,84846522 6728,CESAR,"963-6014 Tincidunt, St.","$6,203",555-746-8805,B1C 2D7
19/07/2020 01:06:26,GRUA,GENERAL MOTORS,Blossom Marshall,80072233 7336,RAMIRO,382-1664 Elit Ave,"$4,257",557-819-8251,P3W 2X2
22/04/2020 07:59:16,GRUA,MAZDA,Angela Drake,21851017 5486,SUEMY,"5700 Luctus, Av.","$2,215",558-329-0528,D6P 8X4
03/08/2021 05:32:29,COMBUSTIBLE,MAZDA,Bell Bradshaw,65479372 3317,ANDRES,Ap #158-7699 Ac Rd.,"$2,917",551-519-1657,P6E 5C8
31/01/2020 06:35:52,PAGO DIRECTO,GNP,Caldwell Mcbride,59099436 7328,TANIA,Ap #830-9679 A St.,"$6,058",559-322-6881,U6Y 5M3
18/09/2020 08:36:47,URGENCIAS HOSPITAL,SEGUROS ATLAS,Margaret Benton,54452482 5132,MARISOL,166-6190 Lacinia Avenue,"$9,899",557-441-1916,Y2Q 5M5
12/07/2020 03:54:36,CASETAS,MAPFRE SEGUROS,Cailin Dodson,54831056 4235,MARISOL,8934 Turpis. Av.,"$7,297",557-176-4677,C7B 5R2
