fechaOc,servicio,nombreCliente,titular,noPoliza,assistant,origen,importe,telefono,placa
11/04/2022 09:12:46,CASETAS,MAZDA,Colton Avila,17214267 1247,EDGAR,Ap #254-3603 Phasellus Rd.,"$8,987",555-205-8382,C9S 5C3
08/12/2020 02:57:38,GRUA,GONER,Dexter Hernandez,31710565 6481,RAMIRO,"Ap #598-3797 Eu, Ave","$9,414",552-275-5677,H9V 9E9
06/01/2020 02:55:29,AUXILIO VIAL,GONER,Andrew Michael,52595855 7775,CESAR,"P.O. Box 989, 7652 Nisl. St.","$5,078",555-673-1378,S6N 5S3
06/10/2020 10:26:54,COMBUSTIBLE,GNP,Brendan Mcfadden,31876276 4418,RAMIRO,Ap #578-1114 Libero Rd.,"$9,869",555-515-8390,T7I 4U3
01/07/2020 06:22:23,PAGO DIRECTO,SEGUROS ATLAS,Adrienne Douglas,48909017 8968,SUEMY,Ap #953-3221 Consequat Rd.,"$3,508",553-238-1143,M8H 7D9
17/09/2021 07:28:05,GRUA,GENERAL MOTORS,Devin Hurley,72587643 3138,SUEMY,"P.O. Box 630, 4382 Integer Street",$798,553-146-4813,M6G 3K6
13/10/2020 03:08:02,PAGO DIRECTO,GENERAL MOTORS,Alden Atkinson,27218842 3275,CESAR,141-8917 A Road,$701,556-414-0354,S2U 7F0
03/10/2020 09:50:21,COMBUSTIBLE,GNP,Hayes Johnston,35547383 5974,RIGOBERTO,Ap #959-9360 Adipiscing Road,"$5,830",551-111-5032,P5K 2A3
23/01/2022 10:50:22,CASETAS,GENERAL MOTORS,Pandora Henderson,22749407 1812,ANDRES,"332-8824 Cursus, Avenue","$1,690",551-854-7873,C8U 4Q1
16/04/2022 09:24:56,PAGO DIRECTO,GONER,Neville Browning,74820511 1135,EDGAR,1675 Posuere St.,"$8,611",555-435-1235,V9S 0B7
30/04/2021 08:56:44,GRUA,SEGUROS ATLAS,Sydnee Rogers,68766255 8163,MARISOL,Ap #106-9467 Magna. St.,"$3,870",557-421-0865,B7Y 7L3
31/12/2020 09:13:13,GRUA,GONER,Veda Donaldson,42394289 7365,SUEMY,3235 Enim. Rd.,"$7,648",558-579-2025,P9U 6R9
20/05/2021 07:29:21,COMBUSTIBLE,MAPFRE SEGUROS,Magee Berg,62838278 6963,RIGOBERTO,"P.O. Box 463, 5141 Vitae, Av.","$6,071",558-773-8324,X6E 3R1
22/05/2021 03:38:21,GRUA,GENERAL MOTORS,Timon Leblanc,39265557 9743,SUSANA,"P.O. Box 604, 4831 Vulputate, St.","$4,933",553-264-8407,M1J 4X5
15/03/2022 09:43:11,AUXILIO VIAL,GENERAL MOTORS,Tobias Cummings,67153882 3788,SUEMY,Ap #535-4664 Lacus. St.,"$2,133",553-243-4452,S7W 6F2
17/11/2021 03:50:32,PAGO DIRECTO,MAPFRE SEGUROS,Wilma May,83635117 6874,EDGAR,801-7841 Diam Street,"$2,622",557-609-1705,Q2F 6N7
03/06/2021 04:13:34,GRUA,GENERAL MOTORS,Zachery Orr,31557887 0713,RAMIRO,"Ap #970-7994 Eget, Av.",$902,557-496-7342,U8S 1R6
25/05/2021 06:36:47,PAGO DIRECTO,MAPFRE SEGUROS,Germaine Maddox,74436000 8201,TANIA,"P.O. Box 591, 7436 Sed Ave","$8,604",556-836-0133,P3I 3K6
17/08/2020 06:48:45,CASETAS,MAZDA,Stuart Gibson,56421437 1942,TANIA,678-4515 Quisque Street,"$8,835",555-410-1824,E6A 4D5
02/03/2022 11:01:34,PAGO DIRECTO,GENERAL MOTORS,Ashton Walls,14500469 9456,TANIA,"P.O. Box 689, 4512 Urna St.","$9,378",558-323-1213,F5C 2F9
17/09/2021 04:02:24,PAGO DIRECTO,GENERAL MOTORS,Daria English,01898236 3823,EDGAR,9493 Tempus Road,"$1,369",553-270-7331,W7J 7Y6
02/05/2021 07:12:38,AUXILIO VIAL,MAZDA,Zorita Hahn,68437678 4364,SUEMY,Ap #657-296 Massa St.,"$4,443",558-892-8017,T2M 4E7
23/07/2021 07:58:14,CASETAS,SEGUROS ATLAS,Mannix Patterson,98314847 5487,SUSANA,160-537 Posuere St.,$797,552-430-2405,E6W 7T4
26/04/2021 06:04:50,URGENCIAS HOSPITAL,MAZDA,Zeus Mcneil,36404026 7668,SUEMY,866-1727 Luctus St.,"$9,027",553-116-4108,K6Y 8C6
10/02/2020 01:33:45,URGENCIAS HOSPITAL,MAPFRE SEGUROS,Hamilton Underwood,05776043 3581,RIGOBERTO,Ap #744-8630 Dui. Road,"$9,671",551-323-8297,C1R 5W5
06/09/2021 09:38:23,AUXILIO VIAL,MAZDA,Jane Russell,84221845 8994,TANIA,Ap #117-2999 Ligula Rd.,"$7,051",557-446-6446,T7Q 5L1
23/02/2020 01:57:56,PAGO DIRECTO,SEGUROS ATLAS,Scott Stevens,82640082 1015,EDGAR,9805 Nec St.,"$4,312",554-748-8546,Q4P 4P6
23/11/2020 12:03:08,AUXILIO VIAL,SEGUROS ATLAS,Ciara Jenkins,66750348 6355,CESAR,3413 Ligula. Rd.,"$1,012",557-529-4628,G0L 8M8
25/09/2021 07:59:18,URGENCIAS HOSPITAL,SEGUROS ATLAS,Melodie Delacruz,47963322 9777,MARISOL,"Ap #172-5073 Sed, Road","$2,917",558-785-8682,L5S 3G3
26/02/2020 07:44:21,URGENCIAS HOSPITAL,MAZDA,Tara Brooks,81575894 4649,TANIA,469-6596 Neque Rd.,"$5,403",559-573-2133,L6Z 9M8
25/05/2020 06:39:47,GRUA,GONER,Hannah Tillman,53107165 0181,MARISOL,"P.O. Box 477, 9763 Turpis Street","$7,410",556-671-8725,T3G 8T2
26/04/2021 03:01:28,GRUA,GNP,Leonard Todd,84471167 5768,RAMIRO,Ap #598-9860 Sed Av.,"$2,681",559-611-5265,M4R 5B6
17/12/2020 12:57:31,GRUA,MAPFRE SEGUROS,Diana Rosario,27223937 5372,SUEMY,630-9708 Hendrerit. Avenue,$341,558-547-3543,U1J 7U0
24/11/2020 11:57:22,AUXILIO VIAL,MAPFRE SEGUROS,Walter Levine,47865712 9744,RAMIRO,"P.O. Box 102, 5033 Magna. Avenue","$4,457",559-794-1520,X1K 4E5
04/04/2021 02:24:54,GRUA,GNP,Stephen Garrison,03447884 1358,SUSANA,336-184 Aliquam Ave,"$7,340",555-255-1835,J8N 0E6
01/03/2022 07:07:06,COMBUSTIBLE,MAPFRE SEGUROS,Mufutau Goodwin,77338350 6242,TANIA,785-3212 Pellentesque Ave,"$7,577",554-448-1474,L7C 3B4
13/03/2020 12:07:14,PAGO DIRECTO,GNP,Breanna Berger,40355281 8624,RAMIRO,"P.O. Box 165, 4099 Eu Av.","$5,574",552-721-1834,F2C 8F5
15/07/2020 02:12:27,CASETAS,GNP,Damon Curtis,42734477 3525,SUEMY,708-9484 At Street,"$4,208",553-651-6604,L0B 5N1
26/06/2021 07:00:57,AUXILIO VIAL,GONER,Keane Guy,38431617 8527,RIGOBERTO,831-2489 Maecenas Avenue,"$4,014",555-284-6670,L9H 7Y3
29/06/2021 03:44:50,COMBUSTIBLE,SEGUROS ATLAS,Ralph Evans,85194259 2585,RAMIRO,625-9055 Cubilia Av.,"$5,503",555-545-8275,W1W 6H4
17/10/2021 06:07:46,CASETAS,SEGUROS ATLAS,Maia Park,86334280 3641,CESAR,Ap #450-538 Id Road,"$8,717",558-908-8155,K0B 9B3
27/01/2020 10:04:41,COMBUSTIBLE,MAZDA,Althea Bailey,16025799 8377,ANDRES,333-7761 Dolor Road,"$2,599",558-262-6653,O7R 3Q0
22/01/2022 09:07:33,PAGO DIRECTO,GONER,Nichole Cohen,33551021 7262,MARISOL,2163 Mi Road,"$9,775",556-503-6680,K8M 8Z2
27/09/2020 06:13:54,URGENCIAS HOSPITAL,MAZDA,Tasha Hill,86777418 8348,RIGOBERTO,523-6475 Justo Rd.,"$9,354",557-757-6927,O5S 2X5
13/12/2020 10:18:29,PAGO DIRECTO,SEGUROS ATLAS,Quon Rowe,02882440 7631,CESAR,Ap #463-3549 Eu Rd.,"$3,844",553-947-5270,E7C 8G5
25/06/2020 01:11:14,CASETAS,SEGUROS ATLAS,Gage Dudley,50165398 6859,EDGAR,840-2880 Vel Av.,"$2,657",555-626-4387,H1C 6P4
31/05/2020 10:59:57,AUXILIO VIAL,MAZDA,Calvin Bryan,67163251 1223,SUSANA,9482 Laoreet St.,"$6,866",556-525-0331,N7C 7P0
29/06/2020 05:29:09,COMBUSTIBLE,SEGUROS ATLAS,Roth Hoover,51912541 0143,TANIA,Ap #931-739 Quisque Avenue,"$2,276",555-413-6324,U5E 8Q2
16/08/2021 09:03:05,AUXILIO VIAL,SEGUROS ATLAS,Kiayada Robles,88254520 7758,TANIA,Ap #690-8857 Pede Road,"$2,275",554-358-1452,V3T 7U4
18/07/2020 05:06:47,GRUA,GENERAL MOTORS,Maite Davis,43770337 3652,TANIA,141-7243 Non Ave,"$8,103",556-500-8961,H1C 4K4
28/09/2021 12:08:11,AUXILIO VIAL,GENERAL MOTORS,Shellie Malone,27508316 3062,RIGOBERTO,"P.O. Box 669, 5939 Risus Avenue","$8,399",556-105-4587,T0C 2U7
28/11/2021 04:11:28,AUXILIO VIAL,MAPFRE SEGUROS,Daphne Fletcher,90087810 1622,TANIA,Ap #200-691 Massa Ave,"$6,086",552-968-3338,D3F 7F0
01/01/2022 11:08:09,PAGO DIRECTO,SEGUROS ATLAS,Aretha Rojas,28538259 7685,SUSANA,Ap #703-717 Tellus St.,"$7,539",555-451-3880,T0T 1U6
12/08/2020 05:30:48,GRUA,MAZDA,Nina Frank,14114134 3815,EDGAR,Ap #266-6451 Tincidunt Rd.,"$3,739",553-350-7481,F3P 8G0
16/08/2020 03:30:13,PAGO DIRECTO,GONER,Tanya Donaldson,51672842 8835,SUEMY,1836 Lectus Street,"$4,499",553-489-1017,B1S 5V4
20/09/2021 02:29:23,GRUA,GONER,Dora Nielsen,68731985 2335,ANDRES,"P.O. Box 615, 7530 Sed St.","$4,237",559-642-4887,V3W 5B5
07/07/2021 08:09:46,URGENCIAS HOSPITAL,GNP,Yolanda Johns,25018568 1584,CESAR,7477 Amet Rd.,"$5,417",559-932-0127,S3G 1V7
03/04/2022 06:18:49,GRUA,GENERAL MOTORS,Amery Cameron,56671394 1836,EDGAR,965-3505 Non Road,"$8,728",559-413-5173,R6P 1J9
15/11/2020 06:44:35,AUXILIO VIAL,MAPFRE SEGUROS,Michelle Donaldson,56804770 2411,SUSANA,Ap #686-1473 Ligula. Street,"$8,210",551-516-5241,X8H 1I5
15/07/2021 05:25:11,GRUA,MAPFRE SEGUROS,Knox Ramos,15116571 6632,TANIA,395-4002 Habitant Ave,$774,551-434-5273,C3V 2P5
02/02/2021 09:37:41,AUXILIO VIAL,GNP,Florence Jarvis,66374741 2585,MARISOL,"1043 Non, Street","$9,606",552-626-2513,N6M 1J7
20/04/2020 05:53:41,PAGO DIRECTO,MAZDA,Barrett Sampson,64222284 4640,RAMIRO,"5704 Nec, St.","$5,872",554-647-6256,J0R 3Q3
13/08/2021 12:56:13,GRUA,GNP,Plato Horton,12542784 9831,SUSANA,Ap #652-5323 Metus. Rd.,"$2,361",554-968-8795,R7W 8U4
10/05/2020 12:46:57,CASETAS,MAPFRE SEGUROS,Cameron Lindsay,77833138 6138,RAMIRO,Ap #972-7003 Sapien Avenue,"$8,094",553-153-7661,R4C 4V2
14/02/2020 12:34:06,GRUA,MAZDA,Hedwig Garcia,84147904 8252,SUEMY,"P.O. Box 556, 1832 Non Street","$4,205",556-678-7805,M8I 4P0
14/03/2021 08:45:31,GRUA,GENERAL MOTORS,Deborah Hewitt,56402296 7652,CESAR,"P.O. Box 758, 4625 Eu St.","$7,983",555-554-4688,V9F 3D4
23/08/2020 07:49:08,AUXILIO VIAL,MAZDA,Todd Benjamin,82287016 8507,TANIA,"Ap #327-7777 Facilisis, Street","$5,158",558-712-2764,T9K 2I0
27/04/2022 09:35:45,URGENCIAS HOSPITAL,GONER,Alan Andrews,74507828 4145,RAMIRO,"P.O. Box 204, 3511 Lobortis St.","$7,073",554-150-6418,R1S 8I3
26/12/2020 05:32:26,AUXILIO VIAL,GENERAL MOTORS,Cally Maxwell,25045738 4735,SUSANA,"710-8766 Orci, Street","$6,122",554-324-6742,O3N 6R5
24/11/2020 06:13:50,URGENCIAS HOSPITAL,SEGUROS ATLAS,Moses Vasquez,91759442 2763,ANDRES,6057 Orci Rd.,"$6,358",553-656-8556,R6J 3Z4
22/10/2020 08:23:02,AUXILIO VIAL,GENERAL MOTORS,Herrod Wall,50321266 4913,SUSANA,"Ap #960-8150 Non, Avenue","$5,535",551-439-3333,K5J 3C7
26/01/2020 01:36:52,CASETAS,GENERAL MOTORS,Demetrius Mcconnell,33636169 5615,EDGAR,8498 Nunc Avenue,"$9,989",555-831-0328,M1R 3D1
30/04/2021 08:46:08,URGENCIAS HOSPITAL,GONER,Merrill Massey,07205720 1548,CESAR,"P.O. Box 608, 9521 Nunc St.","$2,039",558-763-3813,Q2F 8M9
25/06/2021 10:58:46,PAGO DIRECTO,MAZDA,Leo Cohen,76161772 8233,RAMIRO,531-8499 Lobortis. Avenue,"$5,546",554-563-7888,H6M 6R5
21/07/2020 06:36:53,PAGO DIRECTO,MAPFRE SEGUROS,Elijah Sullivan,16491260 8744,ANDRES,Ap #738-254 Non Rd.,"$8,067",556-553-0873,X6J 3B1
18/08/2020 11:14:34,URGENCIAS HOSPITAL,MAZDA,Phelan Castillo,11836835 9837,MARISOL,Ap #402-8442 Dolor. Avenue,"$2,296",556-342-8768,M7P 3L7
09/02/2022 01:10:39,URGENCIAS HOSPITAL,MAPFRE SEGUROS,Karly Conrad,65849973 2759,ANDRES,"410-9457 Non, Rd.","$8,764",553-455-6473,C0E 6V1
08/11/2021 08:11:19,GRUA,SEGUROS ATLAS,Alika Warren,97315460 1626,MARISOL,279-6958 Odio. Avenue,"$3,665",554-462-3511,D6V 5T4
05/10/2020 02:10:09,GRUA,SEGUROS ATLAS,Lareina Gibson,47024423 8855,TANIA,Ap #213-9858 Inceptos St.,"$7,777",552-360-1737,B1I 2X2
26/01/2020 02:49:52,AUXILIO VIAL,SEGUROS ATLAS,Aphrodite Boyd,81208146 7763,SUSANA,"3277 Dui, Av.","$9,079",557-795-0478,H0N 2Z6
08/02/2021 11:28:43,GRUA,SEGUROS ATLAS,Quail Myers,00268508 6861,TANIA,"Ap #657-779 A, Street","$1,308",553-865-3709,D7I 6R5
09/10/2020 11:23:43,AUXILIO VIAL,MAZDA,Ina Kirkland,53286283 8872,ANDRES,7950 Et Rd.,"$2,908",555-182-4655,U8E 3U4
14/11/2021 08:09:22,URGENCIAS HOSPITAL,MAZDA,Moana Maxwell,12241220 3208,MARISOL,1324 Pharetra. Street,$6,552-964-9238,L8J 6L2
05/10/2021 01:24:20,AUXILIO VIAL,SEGUROS ATLAS,Ferris Peters,73617038 5767,EDGAR,306-5493 Parturient Avenue,"$3,979",557-228-8331,Z9O 4A7
06/01/2020 09:57:31,PAGO DIRECTO,GENERAL MOTORS,Lewis Tate,21819062 4482,SUEMY,"P.O. Box 766, 3417 Nunc Road","$4,850",552-150-3662,F6W 6Q8
26/04/2022 01:46:12,COMBUSTIBLE,GENERAL MOTORS,Amos Burke,40231257 8908,ANDRES,626-9643 Sem Rd.,"$6,176",552-731-5631,H4M 7R7
08/03/2020 09:04:16,COMBUSTIBLE,SEGUROS ATLAS,Kelly Marquez,46652523 0104,RIGOBERTO,Ap #706-9498 Ligula. Street,"$3,236",551-759-1343,O4F 6D3
17/02/2022 12:14:45,CASETAS,MAPFRE SEGUROS,David Fletcher,19472850 3412,ANDRES,Ap #676-7398 Commodo Ave,"$8,364",556-486-8442,I5G 4J8
27/01/2022 08:43:15,URGENCIAS HOSPITAL,MAZDA,Pascale Cox,88658085 6588,SUEMY,"694-8519 Non, Avenue","$4,239",553-241-1311,P2M 2R5
19/05/2021 11:13:01,AUXILIO VIAL,GENERAL MOTORS,Grant Conway,75583813 2814,MARISOL,8848 Lorem Avenue,"$6,593",553-911-3516,Y5X 2C5
27/11/2020 10:49:58,CASETAS,GNP,Montana Hood,55546728 4261,RIGOBERTO,174-2358 Neque. Av.,"$1,926",555-538-2654,Y8V 2Q5
23/12/2021 04:05:49,CASETAS,MAZDA,Stephen Deleon,45792105 9814,TANIA,"P.O. Box 788, 8571 Nec Avenue",$154,554-834-7200,T7B 5D4
03/11/2020 10:46:58,COMBUSTIBLE,GONER,Winter Ellis,71867430 7623,SUSANA,"P.O. Box 897, 5097 Sem. St.","$8,338",556-653-2351,V5T 8G8
22/04/2022 06:08:26,PAGO DIRECTO,MAPFRE SEGUROS,William Everett,41217766 7328,RIGOBERTO,Ap #272-6857 Fringilla. Road,"$9,987",554-521-6462,K4C 6V5
02/07/2021 08:36:05,CASETAS,GONER,Melvin Webb,68813686 3313,TANIA,Ap #718-7300 Conubia Ave,"$1,727",557-894-3191,L9A 0D9
06/12/2020 07:06:44,CASETAS,GENERAL MOTORS,Ross Mckee,77486133 8976,RAMIRO,579-6903 Mi. Rd.,"$8,218",559-630-4785,E2Q 7F8
15/12/2020 05:47:57,PAGO DIRECTO,SEGUROS ATLAS,Deanna Key,04827639 9851,MARISOL,541-1185 Ut Street,"$8,121",559-868-8728,S4X 1G7
30/09/2021 01:18:58,COMBUSTIBLE,MAPFRE SEGUROS,Arsenio Beck,30173151 3367,TANIA,Ap #736-3812 Phasellus St.,$508,558-613-5037,F6F 6I0
29/02/2020 05:13:30,PAGO DIRECTO,MAZDA,Ciaran Cherry,02215021 6223,EDGAR,9908 Euismod Ave,"$1,200",557-752-4733,G3I 2N7
10/04/2021 02:25:32,AUXILIO VIAL,GNP,Lilah Abbott,54880987 4978,RAMIRO,264-1562 Iaculis Street,"$8,930",559-781-3643,U2W 6Q2
17/09/2020 04:03:53,CASETAS,GENERAL MOTORS,Tanya Bernard,50245116 4777,TANIA,720-4121 At Avenue,"$6,982",553-657-0627,R9N 2W7
02/01/2022 04:38:01,COMBUSTIBLE,SEGUROS ATLAS,Alvin Manning,57284140 3822,SUSANA,Ap #494-5716 Molestie Road,"$7,165",554-404-8483,D7W 4R3
22/03/2021 09:09:06,CASETAS,GENERAL MOTORS,Tyler Mcneil,94393102 4613,SUSANA,"439-3581 Suscipit, Avenue",$50,556-414-1466,H6C 4H5
09/12/2021 05:25:22,AUXILIO VIAL,GONER,Tara Campbell,32192137 4752,EDGAR,Ap #724-7172 Donec Road,"$6,646",554-546-4787,G4W 1M7
01/10/2021 06:45:27,PAGO DIRECTO,GENERAL MOTORS,Guinevere Mueller,61577551 3113,ANDRES,178-9599 Per Av.,"$9,440",553-427-8314,F7H 6K1
29/04/2020 01:50:44,PAGO DIRECTO,GONER,Beverly Pate,84686250 3456,MARISOL,"P.O. Box 277, 558 Semper Street","$7,930",554-219-7665,R5C 3S3
