fechaOc,servicio,nombreCliente,titular,noPoliza,assistant,origen,importe,telefono,placa
17/07/2020 12:52:45,URGENCIAS HOSPITAL,SEGUROS ATLAS,Brian Evans,63180333 2661,CESAR,"P.O. Box 153, 5961 Mattis. Rd.","$6,944",558-770-7558,I1D 1N4
21/07/2020 09:27:54,COMBUSTIBLE,MAPFRE SEGUROS,Prescott Morton,08440277 0665,RAMIRO,842-3751 Penatibus Ave,"$3,989",553-236-6478,N1F 4W7
18/12/2021 03:05:38,CASETAS,MAZDA,Sharon Hutchinson,28112166 5488,SUSANA,"P.O. Box 522, 6676 Accumsan Road","$3,109",552-574-6617,G3R 7I5
15/09/2021 10:24:51,URGENCIAS HOSPITAL,MAPFRE SEGUROS,Gail Snider,24225914 7559,MARISOL,951-5908 Ante St.,"$9,843",553-627-4465,C0I 7B1
02/06/2021 10:48:37,URGENCIAS HOSPITAL,MAPFRE SEGUROS,Timothy Whitfield,53665772 4757,RIGOBERTO,"844-652 Consectetuer, Av.","$1,120",551-476-0751,H7F 7G4
19/06/2020 10:10:27,AUXILIO VIAL,GONER,Noble Hunt,05153712 1763,SUSANA,Ap #908-5150 Aliquam Ave,"$3,874",559-710-7293,J5I 4M5
19/05/2021 01:25:17,URGENCIAS HOSPITAL,MAZDA,Jamalia Ramsey,44153947 8878,MARISOL,"P.O. Box 351, 2342 Rutrum St.",$191,556-830-7388,V5X 3L3
06/01/2021 03:01:21,GRUA,GENERAL MOTORS,Dominic Sandoval,22238322 0526,ANDRES,Ap #478-4955 Mauris Ave,"$1,449",559-163-6544,W4D 3J7
11/01/2022 08:16:02,URGENCIAS HOSPITAL,MAZDA,Savannah Kerr,26387130 6564,CESAR,"P.O. Box 647, 7048 Purus Av.","$2,418",558-873-0630,G4U 8O7
06/10/2020 11:33:37,GRUA,MAPFRE SEGUROS,Blythe Parks,11166763 8727,TANIA,"P.O. Box 275, 9052 Nulla Rd.","$8,580",557-761-7874,Q3G 7M4
19/01/2020 10:11:55,COMBUSTIBLE,MAPFRE SEGUROS,Russell Gilmore,14414741 0352,ANDRES,5596 Urna Av.,"$3,253",553-590-5764,J9R 6L7
28/08/2021 01:43:10,AUXILIO VIAL,GENERAL MOTORS,Peter Davidson,97867669 5133,RAMIRO,500-3697 Quis Rd.,"$1,924",555-660-8140,V8E 6L6
15/01/2022 12:22:49,COMBUSTIBLE,GONER,Amaya Richmond,92334487 2270,ANDRES,640-4294 Faucibus St.,"$5,256",555-424-4885,P3F 6H7
17/08/2020 12:03:14,GRUA,GONER,Jerome Douglas,03553696 8825,EDGAR,"Ap #301-6796 At, Avenue","$6,759",557-775-2643,V7V 7E5
12/08/2020 12:31:28,AUXILIO VIAL,MAPFRE SEGUROS,Cally Mcfarland,77577314 4140,SUEMY,Ap #930-1086 In Road,$211,556-230-2718,G8N 9L2
16/07/2021 12:59:46,CASETAS,MAZDA,Selma Fulton,48439635 7621,EDGAR,"P.O. Box 811, 2924 Inceptos St.","$2,974",557-655-5087,F7H 1A9
10/08/2021 09:20:35,COMBUSTIBLE,SEGUROS ATLAS,Magee Sampson,35661752 6324,ANDRES,Ap #149-1829 Vitae St.,"$2,164",558-729-7486,G4T 1I8
23/04/2022 09:28:00,CASETAS,GONER,Reed Delaney,17973438 8824,SUSANA,756-4476 Placerat Rd.,"$9,731",553-613-1851,G8U 5G9
13/02/2020 05:17:18,COMBUSTIBLE,GENERAL MOTORS,Akeem Jensen,02637638 4054,EDGAR,144-8988 Fermentum Road,"$6,934",551-343-7846,M2H 2H5
16/05/2020 03:43:12,PAGO DIRECTO,GONER,Seth Buchanan,49677619 1346,RAMIRO,Ap #364-7871 Non Avenue,"$4,504",554-324-3413,G0W 7J6
03/04/2021 12:09:59,COMBUSTIBLE,GONER,Noelani O'donnell,06721388 1249,MARISOL,6267 Purus. Road,"$8,838",557-124-2373,K7Y 4W3
17/12/2020 06:15:38,COMBUSTIBLE,SEGUROS ATLAS,Martin Mitchell,65815164 8653,CESAR,Ap #252-591 Cubilia Avenue,"$8,064",552-572-5640,R3I 6E3
23/07/2021 08:42:23,CASETAS,GNP,Adrienne Byrd,29718546 9716,ANDRES,"P.O. Box 839, 9144 Dolor. St.","$7,816",557-182-0135,Q9C 9X2
17/01/2021 12:04:17,URGENCIAS HOSPITAL,GNP,Anne Mcknight,87317865 4413,EDGAR,Ap #570-5194 Risus. Rd.,"$1,204",555-802-8650,V2B 3Y6
22/07/2020 07:10:05,PAGO DIRECTO,GONER,Burton Guthrie,38615461 4681,MARISOL,2747 Hendrerit St.,"$2,881",553-442-1269,Q7K 0N2
16/07/2020 08:41:53,GRUA,MAPFRE SEGUROS,TaShya Koch,87144427 1856,RAMIRO,2287 Risus. Rd.,"$6,266",557-402-8162,V3L 2Q0
11/10/2021 11:45:32,GRUA,GONER,Alvin Reid,32118638 3695,TANIA,"P.O. Box 259, 2374 Maecenas Rd.","$7,061",553-104-2454,R7X 4Q4
06/07/2020 10:37:13,URGENCIAS HOSPITAL,GONER,Anjolie Wolf,67886032 2167,SUSANA,926-218 Ut Avenue,"$2,364",553-713-7384,E5N 5B4
03/03/2022 06:04:50,CASETAS,SEGUROS ATLAS,Channing Williamson,77463219 3670,TANIA,Ap #536-7158 Porttitor St.,"$6,935",557-622-3124,L5P 3T6
10/02/2020 06:10:43,CASETAS,MAZDA,Rama Stein,10282353 4367,ANDRES,264-4642 Dolor Ave,"$2,387",557-475-9656,Q2X 1Y5
15/03/2021 07:40:08,AUXILIO VIAL,GONER,Judith Blackwell,17267835 4418,ANDRES,Ap #921-5313 Phasellus Av.,$463,558-372-1412,X2N 3V9
17/02/2021 02:54:11,URGENCIAS HOSPITAL,GENERAL MOTORS,Ignacia Joseph,66277632 6171,MARISOL,Ap #768-4429 Integer Rd.,"$7,418",558-417-1667,Y3M 2Y3
18/02/2022 02:48:33,URGENCIAS HOSPITAL,GNP,Geoffrey Jarvis,61353292 5214,RAMIRO,418-6190 Adipiscing St.,"$7,796",556-416-9486,T4K 4U4
06/02/2022 08:43:44,AUXILIO VIAL,MAPFRE SEGUROS,Leila Briggs,37722247 5591,ANDRES,Ap #209-8409 In Rd.,$194,558-862-0308,U3L 6F7
14/01/2021 02:32:44,CASETAS,MAZDA,Nomlanga Travis,65347774 6778,RIGOBERTO,Ap #692-631 Ipsum Street,"$1,462",553-588-3318,K2I 5H8
07/12/2020 11:52:47,AUXILIO VIAL,GONER,Nolan Green,21241371 9578,EDGAR,"Ap #555-972 Nec, Rd.","$2,815",556-942-6663,N6R 8T0
14/07/2021 01:25:58,PAGO DIRECTO,GENERAL MOTORS,Wesley Kelly,41227153 3943,RIGOBERTO,"P.O. Box 771, 9753 Quis Ave","$6,205",551-587-3223,F2K 3Q4
22/12/2021 07:02:54,CASETAS,MAZDA,Ronan Wilder,47516983 1287,SUSANA,Ap #712-3380 Non Rd.,"$6,730",555-643-1352,B1J 0C8
14/06/2021 07:02:01,AUXILIO VIAL,GENERAL MOTORS,Jacob Noel,18859966 7217,MARISOL,291 Urna Av.,"$1,647",555-470-6144,R3K 0T6
10/06/2020 07:35:13,GRUA,GONER,Zephania Montoya,07272105 1525,TANIA,603-165 Magna. Street,"$2,452",555-910-5269,D4V 3J3
01/05/2020 05:18:39,COMBUSTIBLE,SEGUROS ATLAS,Renee Powell,44466264 7158,TANIA,195-7542 Posuere Avenue,"$3,543",559-594-8760,N9U 8Q3
04/05/2021 04:57:46,CASETAS,GENERAL MOTORS,Ori Leonard,82333267 7855,SUEMY,"7239 Eu, St.","$5,177",553-860-1435,H2S 5T9
28/08/2021 05:55:55,AUXILIO VIAL,SEGUROS ATLAS,Nicole Stuart,21557284 5671,SUSANA,"Ap #533-8602 Urna, St.","$5,022",553-500-0763,H6P 7K7
08/12/2020 02:53:08,PAGO DIRECTO,MAZDA,Jamalia Perry,27230006 4327,ANDRES,Ap #873-8812 Magnis Road,"$8,259",555-146-7200,X8Q 6E0
01/01/2021 03:41:51,AUXILIO VIAL,GONER,Jordan Bowman,90052773 4841,CESAR,246-1514 Fringilla Av.,"$5,575",555-708-5753,R7F 6D2
24/02/2021 06:42:22,GRUA,GNP,Angelica Garza,15218687 3622,CESAR,161-2467 Velit Avenue,$610,552-494-5385,F7C 5Y7
20/06/2021 05:22:44,COMBUSTIBLE,GENERAL MOTORS,Knox Ramos,47626765 3306,RAMIRO,"9138 Amet, Av.","$9,324",553-686-4738,Z0X 8D1
23/10/2020 05:11:58,GRUA,GONER,Risa Finch,95465465 8153,TANIA,Ap #259-6956 Pede. Rd.,"$7,663",558-779-6244,L9I 1H1
11/05/2020 07:22:06,COMBUSTIBLE,SEGUROS ATLAS,Orla Walker,98492672 8388,ANDRES,Ap #567-8815 Ac Av.,"$3,209",554-318-2894,T3C 3B5
07/12/2021 10:24:55,AUXILIO VIAL,GONER,Lars White,53457887 5375,ANDRES,Ap #979-892 Lorem Rd.,"$9,322",558-541-9359,W7F 3J5
15/05/2021 09:05:38,AUXILIO VIAL,SEGUROS ATLAS,Ciaran Boyer,20872626 9747,SUSANA,Ap #306-8885 At Rd.,"$7,322",553-271-4380,D9O 8V5
11/09/2020 06:34:06,AUXILIO VIAL,GNP,Slade Griffin,91658534 6993,SUEMY,2894 Molestie St.,"$5,939",559-894-6878,W6D 5A7
30/12/2021 09:02:24,GRUA,GNP,Harper Velasquez,53349627 7337,SUSANA,Ap #312-4898 Ut St.,"$5,656",557-676-5410,U2B 6N2
11/02/2021 10:35:29,PAGO DIRECTO,GENERAL MOTORS,Lenore Sears,65602317 8471,EDGAR,765-5719 Cursus Ave,"$2,361",552-613-7111,N7R 7Y6
07/12/2021 03:35:45,COMBUSTIBLE,MAZDA,Mark Butler,65533563 5889,CESAR,237-9723 Massa. St.,"$4,851",552-118-4860,N2H 4F7
24/01/2020 03:14:42,URGENCIAS HOSPITAL,GNP,Wesley Barrett,01266567 0429,CESAR,2446 A Avenue,"$7,034",555-473-8372,S8J 8S4
30/11/2020 10:25:24,COMBUSTIBLE,MAPFRE SEGUROS,Shay Sherman,16324604 3429,RAMIRO,"360-4816 Montes, Av.",$397,555-489-0883,T6Q 6F5
09/04/2021 01:02:21,CASETAS,GNP,Conan Berg,42751923 8881,MARISOL,Ap #702-2766 Orci Rd.,$306,552-618-6667,S2U 8A0
27/03/2022 06:20:20,CASETAS,GENERAL MOTORS,Yoko Livingston,27175473 8143,RAMIRO,Ap #435-8616 Ridiculus Road,"$5,362",558-459-6486,V8I 1L8
01/10/2021 12:56:50,URGENCIAS HOSPITAL,GONER,Orli Atkins,31308670 2647,MARISOL,Ap #937-5294 Donec Ave,"$3,475",559-532-2853,M6Y 5F2
13/11/2020 09:15:49,URGENCIAS HOSPITAL,SEGUROS ATLAS,Illiana Murray,68486788 7830,SUEMY,Ap #611-5467 Donec Av.,"$5,692",558-688-3976,H8W 1S7
18/01/2020 10:01:25,PAGO DIRECTO,GONER,Jocelyn Cardenas,52001526 3813,TANIA,Ap #691-1198 Bibendum St.,"$7,166",555-142-8412,J8P 7H2
30/12/2021 05:09:03,AUXILIO VIAL,GNP,Elvis Snow,58531848 4889,CESAR,Ap #173-7889 Nec Rd.,"$9,807",557-210-9403,M3E 4Q6
09/07/2021 06:10:32,URGENCIAS HOSPITAL,SEGUROS ATLAS,Graiden Burns,71444232 4587,RAMIRO,Ap #132-1695 Neque Avenue,"$3,482",558-615-8842,W8H 1W5
25/08/2021 04:50:50,AUXILIO VIAL,SEGUROS ATLAS,Wyoming Black,56726181 3121,TANIA,"P.O. Box 358, 4794 Lacus. Rd.","$7,401",553-471-7687,T8O 4D8
29/10/2020 03:32:13,COMBUSTIBLE,MAPFRE SEGUROS,Sierra Mcfarland,93711351 4345,EDGAR,"P.O. Box 944, 5684 Quisque Rd.","$1,163",553-204-5733,Z2M 2Y7
17/05/2020 02:48:56,GRUA,GONER,Brendan Welch,56659764 2472,MARISOL,713-7875 Per St.,"$9,640",557-764-0106,B9W 3V2
10/01/2021 11:15:17,CASETAS,MAPFRE SEGUROS,Sebastian Christian,78511858 6872,RAMIRO,770-8805 Metus Avenue,"$8,807",551-600-7374,N2B 1D2
02/12/2021 04:06:07,GRUA,GONER,Nevada Calderon,52465095 8423,RAMIRO,Ap #606-1756 Venenatis Rd.,"$3,437",555-721-5322,Q7C 7F5
05/07/2020 07:50:16,PAGO DIRECTO,GONER,Lysandra Alvarado,29538002 3389,ANDRES,108-8452 Donec Ave,"$3,579",551-934-8147,E6S 5B2
12/11/2021 09:00:35,AUXILIO VIAL,GNP,Dorothy Scott,20372031 6864,TANIA,111-5759 Vulputate Av.,"$5,339",555-787-4648,X2N 3C5
21/01/2021 05:23:19,CASETAS,MAZDA,Armando Weiss,96553418 7373,EDGAR,822-6760 Sociis Road,"$3,853",558-333-8785,U4Z 4P2
07/05/2021 09:42:54,GRUA,GENERAL MOTORS,Shay Carney,47991825 2074,EDGAR,720-6875 Nisl Rd.,$790,557-413-5311,H3L 4V9
17/01/2022 08:55:10,COMBUSTIBLE,MAZDA,Nell Mcneil,05414735 6052,SUSANA,987-6990 Ut St.,"$8,383",557-842-4215,B2D 9F6
23/04/2021 08:22:08,CASETAS,SEGUROS ATLAS,Samson Hooper,22785146 6596,RIGOBERTO,"P.O. Box 763, 6075 Nulla Street","$7,605",559-861-8132,W7M 3H6
06/06/2020 11:55:36,CASETAS,SEGUROS ATLAS,Ruby White,28375540 6315,TANIA,Ap #829-6920 Consectetuer Street,"$9,932",553-648-4704,U8X 9L4
01/04/2022 09:55:26,COMBUSTIBLE,GENERAL MOTORS,Lani Sweeney,90657364 6681,SUEMY,"P.O. Box 157, 7105 Adipiscing Avenue","$7,293",553-295-6332,N1V 2P1
28/04/2020 04:04:28,CASETAS,MAZDA,Matthew Calhoun,23805844 1848,SUEMY,613-1512 Bibendum St.,"$4,729",559-653-2022,B1P 6H2
27/01/2021 05:12:40,CASETAS,MAPFRE SEGUROS,Hedy Burnett,33773441 9258,SUEMY,"7659 At, St.","$7,480",557-288-4672,X2T 4T3
21/04/2020 05:04:19,COMBUSTIBLE,GNP,Ezra Leach,94452303 5457,CESAR,"P.O. Box 954, 3029 Donec Rd.","$6,356",557-790-3175,I2R 3R5
09/09/2020 04:58:04,AUXILIO VIAL,MAPFRE SEGUROS,Rylee Mcdaniel,46956520 3878,SUSANA,"P.O. Box 981, 7272 Gravida St.","$3,779",552-861-4236,T5R 9Y3
08/10/2020 04:48:38,AUXILIO VIAL,GENERAL MOTORS,Ciaran Hayden,78127960 3332,EDGAR,600-4956 Parturient Avenue,"$6,212",554-532-1454,H2N 5P6
06/08/2020 10:24:06,PAGO DIRECTO,GONER,Alana Madden,41885708 8222,ANDRES,"P.O. Box 915, 5246 Hendrerit. St.","$5,805",557-774-0715,L1K 8P7
02/07/2021 02:01:09,URGENCIAS HOSPITAL,MAPFRE SEGUROS,Xaviera Gaines,31027317 1051,SUEMY,"914-4573 Vitae, St.","$4,016",558-827-5149,I4V 2G5
18/08/2020 07:59:26,GRUA,GENERAL MOTORS,Maris Simon,81752812 1835,SUEMY,Ap #305-4879 Pretium St.,"$9,234",555-219-3453,B8L 2X8
28/03/2021 08:10:08,URGENCIAS HOSPITAL,GONER,Martena Finch,31763271 3728,ANDRES,Ap #541-857 Nam Rd.,"$9,314",556-481-4532,G4U 1Q2
21/04/2020 03:51:31,PAGO DIRECTO,MAZDA,Sigourney Melton,76364252 4516,CESAR,1500 Nunc Street,"$2,939",557-313-3373,M5E 8Y5
21/01/2020 08:01:40,AUXILIO VIAL,MAPFRE SEGUROS,Jillian Harding,59335875 4175,TANIA,"P.O. Box 132, 3965 Quisque St.","$2,160",556-126-3652,K0L 1S2
02/03/2021 11:07:32,PAGO DIRECTO,GENERAL MOTORS,Yoshio Curry,94733521 2882,RIGOBERTO,Ap #510-1431 Sit Av.,"$2,422",555-704-1463,V3G 3K4
05/07/2021 10:04:13,URGENCIAS HOSPITAL,SEGUROS ATLAS,Gray Hogan,13749311 0988,TANIA,315-9117 Velit Ave,$967,558-565-7211,W5S 3M2
