fechaOc,servicio,nombreCliente,titular,noPoliza,assistant,origen,importe,telefono,placa
23/12/2020 10:56:36,GRUA,MAZDA,Ulla Owens,92471209 2124,SUEMY,Ap #920-6085 Proin Rd.,"$2,813",559-535-5780,F1J 5H2
18/02/2021 10:53:01,GRUA,MAPFRE SEGUROS,Daquan Mccoy,14763623 4484,RIGOBERTO,"568-4679 Nec, Road","$3,773",554-721-0076,B8R 5M2
30/04/2020 06:32:59,PAGO DIRECTO,MAZDA,Jamalia Fox,32657563 7736,SUEMY,Ap #926-7187 Sagittis Rd.,"$3,103",557-421-6465,P4U 6G5
25/12/2020 12:44:17,COMBUSTIBLE,GNP,Warren May,28196013 4663,SUEMY,275 Lectus Rd.,"$8,774",551-491-4417,O6K 2F8
31/05/2021 08:47:15,COMBUSTIBLE,GONER,Eaton Whitley,47645225 6833,SUSANA,"Ap #972-1007 Convallis, St.","$3,662",555-285-7157,P8D 3C7
14/12/2021 04:12:12,URGENCIAS HOSPITAL,MAPFRE SEGUROS,Rowan Le,55722835 2870,RAMIRO,"Ap #937-1341 Pharetra, Road",$239,554-833-4677,L1U 2L0
20/12/2021 04:57:01,CASETAS,GENERAL MOTORS,Jaime Sanchez,31027150 6583,RAMIRO,777-811 Vehicula Road,"$8,412",553-250-8687,Q7V 0Y2
19/03/2022 12:56:32,PAGO DIRECTO,MAPFRE SEGUROS,Sean Fowler,83684546 8384,RIGOBERTO,823-7649 Cubilia Rd.,"$4,660",553-743-8944,F5Y 6U3
05/05/2022 08:55:57,COMBUSTIBLE,SEGUROS ATLAS,Nero Foster,83539413 4984,MARISOL,"Ap #409-9270 Elit, Rd.","$1,943",557-159-5702,U1B 3G4
31/05/2021 12:55:36,AUXILIO VIAL,GENERAL MOTORS,Lani Montoya,14567610 8660,CESAR,"5186 Non, Rd.","$9,820",559-665-6131,R8U 2Y8
07/05/2021 09:40:49,URGENCIAS HOSPITAL,SEGUROS ATLAS,Otto Scott,05458566 4213,TANIA,Ap #998-9037 Leo. Rd.,"$2,711",552-284-8152,I8M 2B5
05/08/2020 11:12:39,AUXILIO VIAL,SEGUROS ATLAS,James Randall,19603773 1154,TANIA,635-6128 Etiam Rd.,$808,551-758-0836,A8I 4L2
15/02/2020 10:14:55,GRUA,GENERAL MOTORS,Jillian Carlson,31871618 5438,ANDRES,428-437 Eget Rd.,"$4,121",558-988-8112,T9J 8X7
11/10/2021 08:53:20,CASETAS,GNP,Stacy Henson,28925308 9588,EDGAR,713-5679 Aliquam Rd.,"$4,731",556-662-1564,Z2O 2M4
31/10/2021 10:51:44,GRUA,GNP,Rajah Aguirre,92480137 6475,CESAR,4499 Per Street,$447,557-265-6028,S5Q 8Q1
17/05/2020 06:12:05,URGENCIAS HOSPITAL,SEGUROS ATLAS,Ronan Leon,41386855 1373,RIGOBERTO,Ap #551-5858 Netus Av.,"$2,191",554-812-7798,V7V 3B3
13/08/2021 04:26:43,AUXILIO VIAL,SEGUROS ATLAS,Xantha Carver,33326349 3137,CESAR,876-3873 Enim Rd.,"$3,839",558-206-9671,J7T 1F8
24/05/2020 06:35:27,PAGO DIRECTO,GNP,Igor Pollard,36533924 9714,SUEMY,"Ap #255-6666 Lorem, Av.","$8,780",557-338-0223,I5M 4C5
21/05/2021 09:32:46,PAGO DIRECTO,SEGUROS ATLAS,Lance Roth,66381193 5213,SUSANA,"P.O. Box 175, 9391 Lectus. Avenue","$4,034",556-470-1523,D7R 0I1
09/08/2020 11:11:35,URGENCIAS HOSPITAL,GENERAL MOTORS,Joelle Pratt,26896473 1851,MARISOL,"9761 Sed, St.","$7,233",552-723-4991,E2P 6D2
03/04/2020 01:46:45,COMBUSTIBLE,MAPFRE SEGUROS,Maisie Manning,50457576 7527,CESAR,"806-9505 Magna, Street","$1,696",553-279-0283,H1O 6S0
16/12/2021 03:43:19,PAGO DIRECTO,GONER,Sharon Foster,82771738 8150,SUSANA,3587 Est Street,"$6,838",557-317-3254,R5I 1F7
07/05/2021 09:14:51,PAGO DIRECTO,GONER,Connor Beasley,78531859 4732,ANDRES,2256 Arcu. Ave,"$5,928",553-275-5791,T8A 2T9
02/12/2020 02:04:38,GRUA,GONER,Unity Rush,51245816 7138,MARISOL,Ap #734-2746 Leo. Road,"$7,388",552-766-3126,F5N 1G4
29/09/2021 10:47:46,AUXILIO VIAL,MAPFRE SEGUROS,Madeline Padilla,52661691 7572,EDGAR,Ap #772-3952 Ipsum. Rd.,"$5,128",553-309-2773,M5Q 0M6
04/03/2022 04:45:36,CASETAS,MAPFRE SEGUROS,Abraham Richard,24712680 3373,SUSANA,5150 Gravida Rd.,"$6,676",558-877-9045,G2X 3B5
29/04/2022 12:07:15,URGENCIAS HOSPITAL,MAZDA,Adele Steele,23826321 4061,SUSANA,153-1040 Eros. St.,"$9,144",555-438-8586,I2W 6K4
18/10/2020 03:57:32,CASETAS,SEGUROS ATLAS,Shana Mcguire,56885368 2354,RAMIRO,Ap #164-7944 Enim. St.,"$4,349",555-644-4347,S3G 7F0
01/07/2021 12:00:29,URGENCIAS HOSPITAL,MAPFRE SEGUROS,Guinevere Casey,68712600 0841,CESAR,4731 Fusce Street,"$3,368",558-469-8243,T2H 7Q0
31/05/2021 08:36:24,COMBUSTIBLE,SEGUROS ATLAS,Jena Dunlap,57800396 2811,SUSANA,246-4086 Sed Road,"$3,540",555-223-3374,D9S 7F6
02/04/2020 05:23:46,COMBUSTIBLE,GENERAL MOTORS,Felicia Ruiz,86979617 8704,MARISOL,Ap #400-6595 Libero St.,"$4,704",556-860-9141,C1V 3C5
14/10/2021 09:22:45,CASETAS,GONER,Sonya Newton,31590138 1224,ANDRES,"P.O. Box 345, 6048 Non Street","$7,572",557-787-0116,F5U 5V5
15/01/2020 03:23:51,GRUA,MAPFRE SEGUROS,Cathleen Le,88838154 7403,TANIA,Ap #653-390 Nunc St.,$424,552-607-2222,X8B 0K1
22/04/2021 08:57:26,AUXILIO VIAL,SEGUROS ATLAS,Peter Carney,72457680 4139,TANIA,Ap #181-936 Vel Rd.,$288,552-492-5884,E4J 9Z1
05/03/2020 11:36:12,PAGO DIRECTO,MAZDA,Sonia Barton,10254854 9136,ANDRES,206-2099 Dignissim Street,"$1,566",553-977-5579,J0K 3P1
12/02/2020 06:40:54,AUXILIO VIAL,GENERAL MOTORS,Carla Knight,23926137 8676,MARISOL,732-1591 Adipiscing St.,"$4,176",555-891-3124,N0N 7O9
28/09/2021 05:07:04,GRUA,MAPFRE SEGUROS,Hermione Snider,62432736 6187,MARISOL,Ap #544-5313 Interdum. Road,"$7,129",558-309-7110,M4W 1N2
27/01/2021 10:34:53,COMBUSTIBLE,SEGUROS ATLAS,Hector Solomon,31535299 4638,MARISOL,"P.O. Box 679, 8267 Gravida St.","$2,559",552-692-6908,S2O 8D0
28/04/2022 08:23:32,CASETAS,MAPFRE SEGUROS,Indigo Griffin,71542672 3571,TANIA,"Ap #893-8351 Non, Ave","$8,257",554-657-6672,J0D 1F1
03/12/2021 12:29:11,PAGO DIRECTO,GNP,Callie Watkins,11498362 1363,SUEMY,519-4683 Integer Ave,"$8,937",555-813-2361,E5X 6P2
24/01/2021 04:39:40,CASETAS,MAPFRE SEGUROS,Farrah Vazquez,83130138 2975,MARISOL,Ap #921-5867 Dui. Street,"$7,530",558-432-6609,E7O 8C5
23/08/2021 10:39:00,CASETAS,MAPFRE SEGUROS,Madaline Gibbs,53053857 2773,SUEMY,"P.O. Box 908, 1423 Sagittis Ave","$2,366",554-978-5837,S1L 0I1
08/11/2021 03:57:45,GRUA,GONER,Claire Dawson,43683618 0669,SUSANA,974-8880 Condimentum. St.,"$3,588",559-674-7394,T1I 2X9
25/09/2021 10:39:47,GRUA,MAPFRE SEGUROS,George Webb,23758847 5363,CESAR,"574-497 Enim, Rd.","$3,240",557-452-4614,Z0L 8L8
03/07/2020 12:36:43,URGENCIAS HOSPITAL,GNP,Dahlia Randolph,77079576 6236,CESAR,Ap #527-4258 Facilisis Ave,"$2,650",554-431-1153,P4Q 8L4
08/04/2022 12:35:09,CASETAS,GENERAL MOTORS,Kirestin Haynes,33948517 4102,CESAR,4027 Lobortis Rd.,"$7,105",553-259-1018,U5W 2R5
08/04/2021 08:40:12,PAGO DIRECTO,MAZDA,Erin Weiss,84307764 1778,RAMIRO,9972 Scelerisque St.,"$4,033",553-867-8722,D6N 8P4
06/06/2021 04:01:53,PAGO DIRECTO,MAPFRE SEGUROS,Simone Kemp,22884534 0236,ANDRES,Ap #470-4770 Luctus Ave,"$2,092",551-821-8718,E5D 1P1
12/05/2020 01:34:58,AUXILIO VIAL,GENERAL MOTORS,Sebastian Chan,97336552 6127,EDGAR,"P.O. Box 553, 5364 Aliquet, Street","$2,282",558-811-5341,F3Q 7H2
30/04/2022 08:27:15,AUXILIO VIAL,GENERAL MOTORS,Lance Daniels,15136714 9548,SUSANA,Ap #583-3702 Nonummy Avenue,"$3,397",553-246-7196,S0U 1H9
19/01/2021 02:09:27,URGENCIAS HOSPITAL,GNP,Venus Rivers,57258174 1696,ANDRES,Ap #405-6657 Vel Ave,"$8,405",554-967-6475,W6S 5H1
15/10/2021 03:42:30,AUXILIO VIAL,GONER,Aquila Manning,27691327 3538,RAMIRO,Ap #629-8577 Fringilla Avenue,"$6,346",551-523-2714,J6X 5C6
15/06/2020 05:47:01,COMBUSTIBLE,GONER,Basia Joseph,53871387 4311,SUEMY,995 Erat Ave,"$8,725",557-382-4730,S9T 1M4
26/04/2020 11:55:07,PAGO DIRECTO,MAZDA,Raphael Pratt,01063135 6297,SUEMY,Ap #539-2186 Per St.,"$8,745",552-691-1747,X8K 4S5
20/04/2021 09:27:06,GRUA,GNP,Warren Greene,46039598 9448,CESAR,"P.O. Box 843, 5903 Nec, St.","$1,276",557-785-8146,P3Y 5B2
22/12/2020 11:25:41,CASETAS,MAZDA,Neville Clayton,72855511 6228,MARISOL,Ap #614-6964 Dolor Avenue,"$9,686",556-990-1274,Q9G 6H0
27/08/2021 10:44:35,CASETAS,SEGUROS ATLAS,Madison Houston,98213561 7656,MARISOL,454-1440 Id Rd.,"$7,975",551-781-2957,N3V 7H7
20/07/2021 07:47:39,URGENCIAS HOSPITAL,SEGUROS ATLAS,Yoshio Sims,26470853 1229,RAMIRO,936-257 Tristique Road,"$3,701",556-594-2046,V9R 2E2
20/03/2020 05:51:58,COMBUSTIBLE,SEGUROS ATLAS,Zena Haynes,52760071 6904,ANDRES,"P.O. Box 687, 4320 Aliquam Street","$9,197",555-695-2727,I2H 7X7
19/08/2020 05:30:29,COMBUSTIBLE,GNP,Nehru Barrera,64879623 4421,SUSANA,"P.O. Box 371, 510 Ipsum St.",$98,557-425-6485,C0P 2T1
04/10/2020 06:04:44,CASETAS,MAZDA,Jesse Houston,15566210 5663,RAMIRO,"477-6609 A, Avenue","$5,983",558-820-1881,J1K 3P3
20/01/2021 04:11:02,COMBUSTIBLE,GONER,Price Kennedy,33385685 3025,EDGAR,"P.O. Box 703, 6526 Amet, Ave","$6,392",553-836-1789,E7S 0X8
20/02/2022 11:50:23,URGENCIAS HOSPITAL,GENERAL MOTORS,Eric Moran,64610781 2920,MARISOL,Ap #801-6064 Luctus Road,"$1,774",556-988-4743,S7A 1F6
20/10/2020 05:35:02,AUXILIO VIAL,GNP,Willow Atkinson,54641368 4163,MARISOL,Ap #554-9278 Eget Road,"$4,652",554-848-9500,M3S 4N6
09/11/2020 02:04:57,COMBUSTIBLE,MAPFRE SEGUROS,Jasper Leblanc,24716603 9546,EDGAR,Ap #897-3911 Malesuada St.,"$5,783",558-891-0389,W8I 2Y1
04/10/2020 02:49:01,URGENCIAS HOSPITAL,GONER,Kato Rich,42484541 1269,RIGOBERTO,Ap #340-9094 Augue Ave,"$7,855",559-826-3365,Q5R 3P7
25/08/2020 07:09:37,AUXILIO VIAL,MAPFRE SEGUROS,Pascale Reed,67572952 7052,SUEMY,"P.O. Box 150, 7786 Dui, Rd.","$3,654",556-824-3487,J2X 7V1
06/04/2020 12:48:09,COMBUSTIBLE,GONER,August Boyle,25467379 3884,EDGAR,"P.O. Box 881, 7820 Etiam Avenue","$5,765",554-808-3313,J0I 6R6
27/06/2020 10:07:16,AUXILIO VIAL,MAZDA,Flynn Hoffman,52227564 4682,SUSANA,"112-2548 A, St.","$3,744",558-481-2278,E9X 5X1
05/09/2020 01:00:53,COMBUSTIBLE,SEGUROS ATLAS,Jermaine Riley,32553758 7237,RIGOBERTO,"P.O. Box 299, 4543 Accumsan Ave","$1,683",551-659-5120,S5L 6F5
28/10/2020 05:10:59,AUXILIO VIAL,GONER,Azalia Doyle,84571584 6961,ANDRES,"P.O. Box 852, 7311 Est. Road","$7,871",555-754-2956,K7T 1A7
13/05/2020 02:02:15,CASETAS,GNP,Tobias Hampton,35218439 7193,SUEMY,Ap #476-8566 Mollis. St.,"$7,105",559-234-6763,X6A 6P8
09/01/2021 11:24:45,URGENCIAS HOSPITAL,GONER,Uriel Olsen,57272648 7136,TANIA,"Ap #835-6582 Montes, Road","$1,107",556-158-5408,K0D 4N1
24/11/2020 02:14:03,GRUA,MAZDA,Inga Young,21278681 6446,RAMIRO,377-2995 Penatibus St.,"$8,018",552-150-1405,Q5E 1C6
12/02/2022 08:53:18,PAGO DIRECTO,GENERAL MOTORS,Yoshio Lane,41678023 8531,SUSANA,"7073 Semper, Rd.",$420,555-754-0819,L3H 4U7
02/01/2022 05:34:12,COMBUSTIBLE,GENERAL MOTORS,Mason Jensen,65831089 6823,CESAR,"9538 Fringilla, Road","$9,202",554-681-2011,P4D 6J4
02/12/2021 11:16:13,AUXILIO VIAL,MAPFRE SEGUROS,Nicholas Harvey,20186837 8206,TANIA,"292-324 Nec, St.","$1,854",557-806-0172,A2U 6G0
25/08/2021 03:23:49,AUXILIO VIAL,GONER,Stephanie Perry,20240836 2462,SUEMY,"553-8424 Non, Avenue","$5,696",552-973-3274,E3K 6G4
23/06/2021 07:41:54,COMBUSTIBLE,SEGUROS ATLAS,Hollee Ware,96733666 8729,ANDRES,253-3731 Eros Ave,"$7,031",559-223-7559,Y2F 4P6
05/08/2020 11:43:50,COMBUSTIBLE,MAZDA,Ivor Winters,35816110 1346,CESAR,6909 Felis Rd.,"$2,051",559-651-5356,Q4I 3B2
21/04/2022 10:34:28,AUXILIO VIAL,GENERAL MOTORS,Cyrus Sellers,57966168 5121,ANDRES,185-3696 Diam St.,"$3,034",555-807-9771,Q3E 0S5
28/01/2021 02:30:37,CASETAS,MAPFRE SEGUROS,Rafael Malone,54654286 6364,RIGOBERTO,"325-6124 At, Av.","$3,901",559-356-8711,G1K 2F7
01/12/2020 07:32:57,PAGO DIRECTO,MAZDA,Indigo Spears,84114951 6782,EDGAR,Ap #986-1122 Neque Street,"$5,230",553-447-3618,U1N 6H2
16/08/2021 10:09:46,COMBUSTIBLE,GONER,Rashad Douglas,36688418 8250,ANDRES,Ap #356-8771 Egestas St.,"$2,387",554-110-1132,V3U 1W1
19/11/2021 05:36:13,CASETAS,SEGUROS ATLAS,Raphael Durham,73626854 5375,EDGAR,Ap #180-6758 Donec Ave,"$6,800",558-282-2781,E8W 6V9
15/12/2021 06:11:22,AUXILIO VIAL,MAPFRE SEGUROS,Kimberly Levine,41118250 1491,TANIA,464-6532 Luctus Rd.,"$3,319",557-846-7147,M6L 9C0
16/06/2020 05:43:58,PAGO DIRECTO,SEGUROS ATLAS,Selma Walls,32046644 4725,RIGOBERTO,699-4292 Ipsum St.,"$2,179",553-264-3441,Q8I 2G6
23/10/2020 05:29:21,COMBUSTIBLE,MAZDA,Gavin Hebert,12184147 3631,ANDRES,"Ap #812-9861 A, St.","$6,815",558-949-4153,Q8S 7T4
24/07/2021 09:03:54,PAGO DIRECTO,SEGUROS ATLAS,Mason Oneil,22810532 0779,MARISOL,573-6449 Semper Rd.,"$2,080",553-858-6132,N0Y 2O9
16/01/2020 05:27:02,CASETAS,MAZDA,Kieran Thornton,51884325 3295,RAMIRO,Ap #391-2804 Sed St.,"$4,182",552-376-1126,O0B 1K4
